Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T2_34.5A	Ch2_O2_13|T2_34.5A	Ch3_O2_14|T2_34.5A	Ch4_O2_15|T2_34.5A	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/28/2019	06:00:56	458.20	4.0409	4.1652	4.1785	4.2274	27.000	27.000	27.000	27.000
1/28/2019	06:00:58	459.70	4.0406	4.1635	4.1788	4.2257	27.000	27.000	27.000	27.000
1/28/2019	06:00:59	461.19	4.0407	4.1622	4.1785	4.2273	27.000	27.000	27.000	27.000
1/28/2019	06:01:01	462.61	4.0385	4.1633	4.1794	4.2302	27.000	27.000	27.000	27.000
1/28/2019	06:01:02	463.89	4.0361	4.1634	4.1788	4.2327	27.000	27.000	27.000	27.000
1/28/2019	06:01:04	465.31	4.0345	4.1652	4.1793	4.2324	27.000	27.000	27.000	27.000
1/28/2019	06:01:05	466.77	4.0348	4.1647	4.1792	4.2325	27.000	27.000	27.000	27.000
1/28/2019	06:01:06	468.16	4.0364	4.1649	4.1804	4.2314	27.000	27.000	27.000	27.000
1/28/2019	06:01:08	469.41	4.0357	4.1649	4.1789	4.2307	27.000	27.000	27.000	27.000
1/28/2019	06:01:09	470.67	4.0324	4.1659	4.1768	4.2285	27.000	27.000	27.000	27.000
1/28/2019	06:01:10	472.00	4.0275	4.1671	4.1748	4.2299	27.000	27.000	27.000	27.000
1/28/2019	06:01:12	473.53	4.0247	4.1656	4.1771	4.2292	27.000	27.000	27.000	27.000
1/28/2019	06:01:14	475.34	4.0251	4.1662	4.1794	4.2308	27.000	27.000	27.000	27.000
1/28/2019	06:01:15	476.61	4.0246	4.1666	4.1811	4.2273	27.000	27.000	27.000	27.000
1/28/2019	06:01:16	477.91	4.0252	4.1663	4.1802	4.2292	27.000	27.000	27.000	27.000
1/28/2019	06:01:18	479.33	4.0243	4.1661	4.1794	4.2273	27.000	27.000	27.000	27.000
1/28/2019	06:01:19	480.73	4.0230	4.1639	4.1789	4.2296	27.000	27.000	27.000	27.000
1/28/2019	06:01:20	482.19	4.0226	4.1654	4.1791	4.2269	27.000	27.000	27.000	27.000
1/28/2019	06:01:22	483.94	4.0223	4.1649	4.1781	4.2291	27.000	27.000	27.000	27.000
1/28/2019	06:01:24	485.42	4.0257	4.1635	4.1791	4.2283	27.000	27.000	27.000	27.000
1/28/2019	06:01:25	486.77	4.0265	4.1630	4.1782	4.2283	27.000	27.000	27.000	27.000
1/28/2019	06:01:27	488.25	4.0272	4.1614	4.1786	4.2271	27.000	27.000	27.000	27.000
1/28/2019	06:01:28	489.62	4.0262	4.1644	4.1768	4.2263	27.000	27.000	27.000	27.000
1/28/2019	06:01:29	491.11	4.0272	4.1644	4.1761	4.2285	27.000	27.000	27.000	27.000
1/28/2019	06:01:31	492.58	4.0273	4.1656	4.1771	4.2260	27.000	27.000	27.000	27.000
1/28/2019	06:01:32	493.98	4.0272	4.1649	4.1774	4.2262	27.000	27.000	27.000	27.000
1/28/2019	06:01:34	495.58	4.0266	4.1635	4.1772	4.2234	27.000	27.000	27.000	27.000
1/28/2019	06:01:36	497.30	4.0262	4.1630	4.1775	4.2242	27.000	27.000	27.000	27.000
1/28/2019	06:01:37	498.89	4.0237	4.1633	4.1761	4.2231	27.000	27.000	27.000	27.000
1/28/2019	06:01:39	500.48	4.0220	4.1648	4.1771	4.2234	27.000	27.000	27.000	27.000
1/28/2019	06:01:40	502.02	4.0226	4.1634	4.1771	4.2246	27.000	27.000	27.000	27.000
1/28/2019	06:01:42	503.41	4.0239	4.1614	4.1778	4.2245	27.000	27.000	27.000	27.000
1/28/2019	06:01:43	505.05	4.0259	4.1587	4.1778	4.2263	27.000	27.000	27.000	27.000
1/28/2019	06:01:45	506.67	4.0246	4.1599	4.1768	4.2280	27.000	27.000	27.000	27.000
1/28/2019	06:01:47	508.22	4.0243	4.1583	4.1768	4.2282	27.000	27.000	27.000	27.000
1/28/2019	06:01:48	509.73	4.0256	4.1592	4.1771	4.2282	27.000	27.000	27.000	27.000
1/28/2019	06:01:49	511.11	4.0283	4.1570	4.1767	4.2268	27.000	27.000	27.000	27.000
1/28/2019	06:01:51	512.59	4.0297	4.1595	4.1781	4.2268	27.000	27.000	27.000	27.000
1/28/2019	06:01:52	513.84	4.0268	4.1602	4.1767	4.2273	27.000	27.000	27.000	27.000
1/28/2019	06:01:54	515.28	4.0258	4.1621	4.1779	4.2269	27.000	27.000	27.000	27.000
1/28/2019	06:01:55	516.92	4.0246	4.1607	4.1751	4.2249	27.000	27.000	27.000	27.000
1/28/2019	06:01:57	518.39	4.0256	4.1589	4.1763	4.2248	27.000	27.000	27.000	27.000
1/28/2019	06:01:58	519.89	4.0255	4.1578	4.1751	4.2241	27.000	27.000	27.000	27.000
1/28/2019	06:02:00	521.53	4.0266	4.1582	4.1771	4.2266	27.000	27.000	27.000	27.000
1/28/2019	06:02:01	522.80	4.0273	4.1597	4.1774	4.2268	27.000	27.000	27.000	27.000
1/28/2019	06:02:03	524.52	4.0278	4.1603	4.1781	4.2279	27.000	27.000	27.000	27.000
1/28/2019	06:02:04	526.02	4.0291	4.1607	4.1779	4.2268	27.000	27.000	27.000	27.000
1/28/2019	06:02:06	527.39	4.0298	4.1596	4.1786	4.2244	27.000	27.000	27.000	27.000
1/28/2019	06:02:07	528.92	4.0301	4.1607	4.1787	4.2229	27.000	27.000	27.000	27.000
1/28/2019	06:02:09	530.50	4.0285	4.1595	4.1770	4.2230	27.000	27.000	27.000	27.000
1/28/2019	06:02:10	532.16	4.0268	4.1573	4.1741	4.2254	27.000	27.000	27.000	27.000
1/28/2019	06:02:12	533.89	4.0248	4.1545	4.1740	4.2258	27.000	27.000	27.000	27.000
1/28/2019	06:02:14	535.45	4.0232	4.1540	4.1752	4.2270	27.000	27.000	27.000	27.000
1/28/2019	06:02:15	536.92	4.0229	4.1555	4.1772	4.2262	27.000	27.000	27.000	27.000
1/28/2019	06:02:17	538.44	4.0233	4.1562	4.1773	4.2247	27.000	27.000	27.000	27.000
1/28/2019	06:02:18	540.00	4.0248	4.1554	4.1772	4.2254	27.000	27.000	27.000	27.000
1/28/2019	06:02:19	541.20	4.0255	4.1562	4.1773	4.2255	27.000	27.000	27.000	27.000
1/28/2019	06:02:21	542.70	4.0255	4.1557	4.1756	4.2280	27.000	27.000	27.000	27.000
1/28/2019	06:02:23	544.53	4.0265	4.1564	4.1750	4.2276	27.000	27.000	27.000	27.000
1/28/2019	06:02:24	545.98	4.0274	4.1554	4.1736	4.2272	27.000	27.000	27.000	27.000
1/28/2019	06:02:26	547.34	4.0271	4.1567	4.1749	4.2261	27.000	27.000	27.000	27.000
1/28/2019	06:02:27	548.92	4.0263	4.1543	4.1752	4.2254	27.000	27.000	27.000	27.000
1/28/2019	06:02:29	550.23	4.0232	4.1520	4.1757	4.2236	27.000	27.000	27.000	27.000
1/28/2019	06:02:30	552.14	4.0239	4.1487	4.1765	4.2251	27.000	27.000	27.000	27.000
1/28/2019	06:02:32	553.70	4.0253	4.1511	4.1767	4.2252	27.000	27.000	27.000	27.000
1/28/2019	06:02:33	555.16	4.0292	4.1522	4.1765	4.2254	27.000	27.000	27.000	27.000
1/28/2019	06:02:35	556.67	4.0305	4.1536	4.1744	4.2226	27.000	27.000	27.000	27.000
1/28/2019	06:02:36	558.17	4.0301	4.1530	4.1747	4.2223	27.000	27.000	27.000	27.000
1/28/2019	06:02:38	559.73	4.0296	4.1520	4.1756	4.2233	27.000	27.000	27.000	27.000
1/28/2019	06:02:40	561.25	4.0286	4.1536	4.1725	4.2223	27.000	27.000	27.000	27.000
1/28/2019	06:02:41	563.06	4.0299	4.1559	4.1693	4.2215	27.000	27.000	27.000	27.000
1/28/2019	06:02:43	564.52	4.0309	4.1574	4.1664	4.2215	27.000	27.000	27.000	27.000
1/28/2019	06:02:44	566.12	4.0335	4.1576	4.1663	4.2229	27.000	27.000	27.000	27.000
1/28/2019	06:02:46	567.72	4.0338	4.1573	4.1663	4.2237	27.000	27.000	27.000	27.000
1/28/2019	06:02:48	569.30	4.0322	4.1578	4.1650	4.2226	27.000	27.000	27.000	27.000
1/28/2019	06:02:49	570.67	4.0283	4.1564	4.1643	4.2223	27.000	27.000	27.000	27.000
1/28/2019	06:02:51	572.28	4.0249	4.1563	4.1644	4.2208	27.000	27.000	27.000	27.000
1/28/2019	06:02:52	573.84	4.0232	4.1563	4.1637	4.2202	27.000	27.000	27.000	27.000
1/28/2019	06:02:53	575.16	4.0242	4.1576	4.1654	4.2213	27.000	27.000	27.000	27.000
1/28/2019	06:02:55	576.83	4.0239	4.1558	4.1649	4.2226	27.000	27.000	27.000	27.000
1/28/2019	06:02:57	578.33	4.0238	4.1553	4.1656	4.2233	27.000	27.000	27.000	27.000
1/28/2019	06:02:58	579.78	4.0248	4.1544	4.1669	4.2234	27.000	27.000	27.000	27.000
1/28/2019	06:03:00	581.30	4.0250	4.1547	4.1667	4.2216	27.000	27.000	27.000	27.000
1/28/2019	06:03:01	582.66	4.0248	4.1556	4.1659	4.2208	27.000	27.000	27.000	27.000
1/28/2019	06:03:03	584.58	4.0238	4.1545	4.1633	4.2195	27.000	27.000	27.000	27.000
1/28/2019	06:03:04	586.02	4.0232	4.1543	4.1614	4.2203	27.000	27.000	27.000	27.000
1/28/2019	06:03:06	587.41	4.0216	4.1533	4.1611	4.2188	27.000	27.000	27.000	27.000
1/28/2019	06:03:07	588.91	4.0200	4.1547	4.1616	4.2194	27.000	27.000	27.000	27.000
1/28/2019	06:03:09	590.39	4.0209	4.1571	4.1630	4.2204	27.000	27.000	27.000	27.000
1/28/2019	06:03:10	592.12	4.0228	4.1575	4.1639	4.2220	27.000	27.000	27.000	27.000
1/28/2019	06:03:12	593.59	4.0238	4.1576	4.1624	4.2220	27.000	27.000	27.000	27.000
1/28/2019	06:03:14	595.27	4.0216	4.1553	4.1609	4.2228	27.000	27.000	27.000	27.000
1/28/2019	06:03:15	596.67	4.0210	4.1547	4.1597	4.2203	27.000	27.000	27.000	27.000
1/28/2019	06:03:17	598.25	4.0206	4.1542	4.1597	4.2205	27.000	27.000	27.000	27.000
1/28/2019	06:03:18	599.59	4.0222	4.1535	4.1610	4.2191	27.000	27.000	27.000	27.000
1/28/2019	06:03:20	601.41	4.0235	4.1528	4.1611	4.2223	27.000	27.000	27.000	27.000
1/28/2019	06:03:21	602.98	4.0248	4.1533	4.1616	4.2234	27.000	27.000	27.000	27.000
1/28/2019	06:03:23	604.42	4.0229	4.1526	4.1597	4.2237	27.000	27.000	27.000	27.000
1/28/2019	06:03:24	606.02	4.0216	4.1525	4.1626	4.2239	27.000	27.000	27.000	27.000
1/28/2019	06:03:26	607.44	4.0177	4.1509	4.1640	4.2217	27.000	27.000	27.000	27.000
1/28/2019	06:03:27	609.03	4.0159	4.1505	4.1652	4.2219	27.000	27.000	27.000	27.000
1/28/2019	06:03:29	611.02	4.0139	4.1516	4.1622	4.2223	27.000	27.000	27.000	27.000
1/28/2019	06:03:31	612.56	4.0112	4.1516	4.1629	4.2234	27.000	27.000	27.000	27.000
1/28/2019	06:03:32	614.08	4.0116	4.1526	4.1636	4.2238	27.000	27.000	27.000	27.000
1/28/2019	06:03:34	615.52	4.0116	4.1516	4.1649	4.2231	27.000	27.000	27.000	27.000
1/28/2019	06:03:35	617.16	4.0130	4.1511	4.1617	4.2226	27.000	27.000	27.000	27.000
1/28/2019	06:03:37	618.72	4.0123	4.1500	4.1619	4.2203	27.000	27.000	27.000	27.000
1/28/2019	06:03:39	620.28	4.0113	4.1500	4.1622	4.2187	27.000	27.000	27.000	27.000
1/28/2019	06:03:40	621.83	4.0107	4.1497	4.1640	4.2180	27.000	27.000	27.000	27.000
1/28/2019	06:03:42	623.27	4.0116	4.1505	4.1629	4.2217	27.000	27.000	27.000	27.000
1/28/2019	06:03:43	624.94	4.0122	4.1496	4.1607	4.2223	27.000	27.000	27.000	27.000
1/28/2019	06:03:45	626.73	4.0140	4.1491	4.1614	4.2237	27.000	27.000	27.000	27.000
1/28/2019	06:03:46	628.19	4.0130	4.1487	4.1604	4.2221	27.000	27.000	27.000	27.000
1/28/2019	06:03:48	629.92	4.0120	4.1482	4.1616	4.2228	27.000	27.000	27.000	27.000
1/28/2019	06:03:50	631.61	4.0114	4.1483	4.1610	4.2230	27.000	27.000	27.000	27.000
1/28/2019	06:03:51	633.11	4.0110	4.1483	4.1619	4.2220	27.000	27.000	27.000	27.000
1/28/2019	06:03:53	634.55	4.0119	4.1482	4.1597	4.2205	27.000	27.000	27.000	27.000
1/28/2019	06:03:54	636.11	4.0153	4.1485	4.1589	4.2188	27.000	27.000	27.000	27.000
1/28/2019	06:03:56	637.53	4.0191	4.1472	4.1613	4.2177	27.000	27.000	27.000	27.000
1/28/2019	06:03:57	639.11	4.0205	4.1464	4.1623	4.2177	27.000	27.000	27.000	27.000
1/28/2019	06:03:59	640.81	4.0185	4.1452	4.1623	4.2169	27.000	27.000	27.000	27.000
1/28/2019	06:04:01	642.30	4.0156	4.1442	4.1602	4.2161	27.000	27.000	27.000	27.000
1/28/2019	06:04:02	643.73	4.0147	4.1440	4.1616	4.2154	27.000	27.000	27.000	27.000
1/28/2019	06:04:03	645.19	4.0124	4.1454	4.1627	4.2159	27.000	27.000	27.000	27.000
1/28/2019	06:04:05	646.84	4.0106	4.1464	4.1637	4.2175	27.000	27.000	27.000	27.000
1/28/2019	06:04:07	648.78	4.0094	4.1472	4.1620	4.2184	27.000	27.000	27.000	27.000
1/28/2019	06:04:09	650.25	4.0084	4.1440	4.1605	4.2180	27.000	27.000	27.000	27.000
1/28/2019	06:04:10	651.73	4.0094	4.1430	4.1597	4.2147	27.000	27.000	27.000	27.000
1/28/2019	06:04:12	653.41	4.0086	4.1420	4.1599	4.2144	27.000	27.000	27.000	27.000
1/28/2019	06:04:13	655.14	4.0087	4.1434	4.1613	4.2154	27.000	27.000	27.000	27.000
1/28/2019	06:04:15	656.89	4.0087	4.1424	4.1607	4.2176	27.000	27.000	27.000	27.000
1/28/2019	06:04:17	658.25	4.0086	4.1429	4.1599	4.2202	27.000	27.000	27.000	27.000
1/28/2019	06:04:18	659.80	4.0080	4.1429	4.1579	4.2205	27.000	27.000	27.000	27.000
1/28/2019	06:04:20	661.25	4.0083	4.1434	4.1562	4.2188	27.000	27.000	27.000	27.000
1/28/2019	06:04:21	662.73	4.0077	4.1438	4.1573	4.2155	27.000	27.000	27.000	27.000
1/28/2019	06:04:23	664.47	4.0100	4.1425	4.1587	4.2152	27.000	27.000	27.000	27.000
1/28/2019	06:04:24	665.83	4.0081	4.1413	4.1592	4.2177	27.000	27.000	27.000	27.000
1/28/2019	06:04:26	667.41	4.0112	4.1409	4.1590	4.2186	27.000	27.000	27.000	27.000
1/28/2019	06:04:27	668.95	4.0091	4.1424	4.1580	4.2176	27.000	27.000	27.000	27.000
1/28/2019	06:04:29	670.45	4.0106	4.1437	4.1596	4.2176	27.000	27.000	27.000	27.000
1/28/2019	06:04:30	672.06	4.0100	4.1423	4.1583	4.2186	27.000	27.000	27.000	27.000
1/28/2019	06:04:32	673.31	4.0107	4.1411	4.1586	4.2176	27.000	27.000	27.000	27.000
1/28/2019	06:04:33	675.05	4.0123	4.1405	4.1575	4.2165	27.000	27.000	27.000	27.000
1/28/2019	06:04:35	676.45	4.0086	4.1401	4.1583	4.2164	27.000	27.000	27.000	27.000
1/28/2019	06:04:36	678.00	4.0082	4.1391	4.1553	4.2162	27.000	27.000	27.000	27.000
1/28/2019	06:04:38	679.53	4.0041	4.1385	4.1555	4.2182	27.000	27.000	27.000	27.000
1/28/2019	06:04:39	681.19	4.0069	4.1381	4.1552	4.2186	27.000	27.000	27.000	27.000
1/28/2019	06:04:41	682.48	4.0046	4.1376	4.1559	4.2202	27.000	27.000	27.000	27.000
1/28/2019	06:04:42	684.09	4.0039	4.1375	4.1563	4.2191	27.000	27.000	27.000	27.000
1/28/2019	06:04:44	685.80	4.0022	4.1381	4.1566	4.2180	27.000	27.000	27.000	27.000
1/28/2019	06:04:46	687.39	4.0022	4.1390	4.1595	4.2172	27.000	27.000	27.000	27.000
1/28/2019	06:04:47	689.14	4.0019	4.1405	4.1595	4.2168	27.000	27.000	27.000	27.000
1/28/2019	06:04:49	690.66	3.9994	4.1392	4.1588	4.2175	27.000	27.000	27.000	27.000
1/28/2019	06:04:51	692.27	3.9983	4.1382	4.1569	4.2209	27.000	27.000	27.000	27.000
1/28/2019	06:04:52	694.05	3.9969	4.1375	4.1568	4.2198	27.000	27.000	27.000	27.000
1/28/2019	06:04:54	695.37	3.9986	4.1373	4.1573	4.2207	27.000	27.000	27.000	27.000
1/28/2019	06:04:55	696.86	3.9994	4.1368	4.1572	4.2176	27.000	27.000	27.000	27.000
1/28/2019	06:04:57	698.31	4.0013	4.1349	4.1569	4.2188	27.000	27.000	27.000	27.000
1/28/2019	06:04:58	699.92	3.9989	4.1323	4.1549	4.2190	27.000	27.000	27.000	27.000
1/28/2019	06:05:00	701.50	3.9999	4.1305	4.1559	4.2211	27.000	27.000	27.000	27.000
1/28/2019	06:05:01	702.89	4.0003	4.1310	4.1562	4.2224	27.000	27.000	27.000	27.000
1/28/2019	06:05:03	704.62	4.0039	4.1319	4.1589	4.2209	27.000	27.000	27.000	27.000
1/28/2019	06:05:05	706.42	4.0017	4.1329	4.1595	4.2187	27.000	27.000	27.000	27.000
1/28/2019	06:05:06	707.89	4.0040	4.1319	4.1603	4.2157	27.000	27.000	27.000	27.000
1/28/2019	06:05:08	709.44	4.0039	4.1332	4.1606	4.2158	27.000	27.000	27.000	27.000
1/28/2019	06:05:09	710.66	4.0049	4.1329	4.1590	4.2159	27.000	27.000	27.000	27.000
1/28/2019	06:05:10	712.14	4.0039	4.1337	4.1570	4.2173	27.000	27.000	27.000	27.000
1/28/2019	06:05:12	713.80	4.0031	4.1324	4.1558	4.2172	27.000	27.000	27.000	27.000
1/28/2019	06:05:14	715.42	4.0046	4.1317	4.1553	4.2165	27.000	27.000	27.000	27.000
1/28/2019	06:05:15	716.91	4.0046	4.1309	4.1558	4.2164	27.000	27.000	27.000	27.000
1/28/2019	06:05:17	718.31	4.0059	4.1294	4.1542	4.2162	27.000	27.000	27.000	27.000
1/28/2019	06:05:18	719.75	4.0067	4.1295	4.1549	4.2168	27.000	27.000	27.000	27.000
1/28/2019	06:05:19	721.12	4.0083	4.1288	4.1542	4.2165	27.000	27.000	27.000	27.000
1/28/2019	06:05:21	722.66	4.0056	4.1295	4.1544	4.2164	27.000	27.000	27.000	27.000
1/28/2019	06:05:23	724.25	4.0066	4.1299	4.1551	4.2161	27.000	27.000	27.000	27.000
1/28/2019	06:05:24	725.81	4.0069	4.1294	4.1545	4.2170	27.000	27.000	27.000	27.000
1/28/2019	06:05:26	727.34	4.0079	4.1298	4.1551	4.2183	27.000	27.000	27.000	27.000
1/28/2019	06:05:27	728.67	4.0073	4.1291	4.1523	4.2205	27.000	27.000	27.000	27.000
1/28/2019	06:05:28	730.06	4.0064	4.1288	4.1523	4.2187	27.000	27.000	27.000	27.000
1/28/2019	06:05:30	731.81	4.0079	4.1280	4.1533	4.2184	27.000	27.000	27.000	27.000
1/28/2019	06:05:32	733.45	4.0053	4.1279	4.1554	4.2170	27.000	27.000	27.000	27.000
1/28/2019	06:05:33	735.14	4.0034	4.1290	4.1566	4.2172	27.000	27.000	27.000	27.000
1/28/2019	06:05:35	736.78	4.0040	4.1288	4.1551	4.2157	27.000	27.000	27.000	27.000
1/28/2019	06:05:36	738.17	4.0054	4.1283	4.1548	4.2136	27.000	27.000	27.000	27.000
1/28/2019	06:05:38	739.62	4.0082	4.1275	4.1529	4.2143	27.000	27.000	27.000	27.000
1/28/2019	06:05:40	741.33	4.0063	4.1267	4.1531	4.2151	27.000	27.000	27.000	27.000
1/28/2019	06:05:41	742.95	4.0079	4.1267	4.1519	4.2162	27.000	27.000	27.000	27.000
1/28/2019	06:05:43	744.50	4.0086	4.1260	4.1525	4.2183	27.000	27.000	27.000	27.000
1/28/2019	06:05:44	746.14	4.0117	4.1259	4.1519	4.2181	27.000	27.000	27.000	27.000
1/28/2019	06:05:47	748.25	4.0117	4.1261	4.1522	4.2201	27.000	27.000	27.000	27.000
1/28/2019	06:05:48	749.80	4.0090	4.1262	4.1511	4.2186	27.000	27.000	27.000	27.000
1/28/2019	06:05:50	751.28	4.0064	4.1264	4.1521	4.2198	27.000	27.000	27.000	27.000
1/28/2019	06:05:51	752.86	4.0056	4.1247	4.1528	4.2194	27.000	27.000	27.000	27.000
1/28/2019	06:05:53	754.27	4.0080	4.1233	4.1535	4.2191	27.000	27.000	27.000	27.000
1/28/2019	06:05:54	756.12	4.0073	4.1218	4.1524	4.2172	27.000	27.000	27.000	27.000
1/28/2019	06:05:56	757.61	4.0096	4.1208	4.1509	4.2166	27.000	27.000	27.000	27.000
1/28/2019	06:05:57	759.17	4.0086	4.1213	4.1512	4.2169	27.000	27.000	27.000	27.000
1/28/2019	06:05:59	760.94	4.0085	4.1234	4.1515	4.2173	27.000	27.000	27.000	27.000
1/28/2019	06:06:01	762.53	4.0043	4.1242	4.1526	4.2169	27.000	27.000	27.000	27.000
1/28/2019	06:06:02	764.11	4.0030	4.1230	4.1531	4.2161	27.000	27.000	27.000	27.000
1/28/2019	06:06:04	765.56	4.0043	4.1221	4.1525	4.2150	27.000	27.000	27.000	27.000
1/28/2019	06:06:05	766.94	4.0060	4.1208	4.1512	4.2135	27.000	27.000	27.000	27.000
1/28/2019	06:06:07	768.98	4.0073	4.1207	4.1495	4.2132	27.000	27.000	27.000	27.000
1/28/2019	06:06:09	770.75	4.0059	4.1206	4.1498	4.2144	27.000	27.000	27.000	27.000
1/28/2019	06:06:11	772.62	4.0064	4.1221	4.1487	4.2133	27.000	27.000	27.000	27.000
1/28/2019	06:06:13	774.31	4.0039	4.1222	4.1505	4.2132	27.000	27.000	27.000	27.000
1/28/2019	06:06:14	776.12	4.0046	4.1221	4.1498	4.2121	27.000	27.000	27.000	27.000
1/28/2019	06:06:16	777.55	4.0014	4.1210	4.1512	4.2148	27.000	27.000	27.000	27.000
1/28/2019	06:06:17	779.02	4.0037	4.1203	4.1502	4.2141	27.000	27.000	27.000	27.000
1/28/2019	06:06:19	780.48	4.0042	4.1206	4.1488	4.2125	27.000	27.000	27.000	27.000
1/28/2019	06:06:20	781.91	4.0069	4.1207	4.1487	4.2105	27.000	27.000	27.000	27.000
1/28/2019	06:06:21	783.17	4.0032	4.1208	4.1487	4.2117	27.000	27.000	27.000	27.000
1/28/2019	06:06:23	784.80	3.9994	4.1181	4.1497	4.2134	27.000	27.000	27.000	27.000
1/28/2019	06:06:25	786.56	3.9964	4.1179	4.1498	4.2132	27.000	27.000	27.000	27.000
1/28/2019	06:06:26	788.06	3.9973	4.1179	4.1505	4.2152	27.000	27.000	27.000	27.000
1/28/2019	06:06:28	789.47	3.9983	4.1206	4.1508	4.2170	27.000	27.000	27.000	27.000
1/28/2019	06:06:29	791.02	3.9976	4.1192	4.1494	4.2191	27.000	27.000	27.000	27.000
1/28/2019	06:06:31	792.58	3.9962	4.1181	4.1474	4.2177	27.000	27.000	27.000	27.000
1/28/2019	06:06:32	794.14	3.9959	4.1172	4.1478	4.2169	27.000	27.000	27.000	27.000
1/28/2019	06:06:34	795.39	3.9963	4.1188	4.1485	4.2175	27.000	27.000	27.000	27.000
1/28/2019	06:06:35	796.81	3.9980	4.1201	4.1484	4.2161	27.000	27.000	27.000	27.000
1/28/2019	06:06:37	798.33	3.9964	4.1193	4.1471	4.2180	27.000	27.000	27.000	27.000
1/28/2019	06:06:38	799.81	3.9946	4.1196	4.1465	4.2186	27.000	27.000	27.000	27.000
1/28/2019	06:06:40	801.44	3.9926	4.1201	4.1478	4.2213	27.000	27.000	27.000	27.000
1/28/2019	06:06:41	803.08	3.9942	4.1218	4.1490	4.2198	27.000	27.000	27.000	27.000
1/28/2019	06:06:43	804.44	3.9952	4.1200	4.1502	4.2182	27.000	27.000	27.000	27.000
1/28/2019	06:06:44	806.05	3.9942	4.1182	4.1491	4.2145	27.000	27.000	27.000	27.000
1/28/2019	06:06:46	807.48	3.9922	4.1174	4.1480	4.2136	27.000	27.000	27.000	27.000
1/28/2019	06:06:47	808.81	3.9921	4.1190	4.1466	4.2150	27.000	27.000	27.000	27.000
1/28/2019	06:06:48	810.16	3.9941	4.1198	4.1473	4.2187	27.000	27.000	27.000	27.000
1/28/2019	06:06:50	811.64	3.9948	4.1182	4.1488	4.2176	27.000	27.000	27.000	27.000
1/28/2019	06:06:51	813.19	3.9953	4.1172	4.1493	4.2165	27.000	27.000	27.000	27.000
