Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T1_32A	Ch2_O2_13|T1_32A	Ch3_O2_14|T1_32A	Ch4_O2_15|T1_32A	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	21:07:00	1067.39	3.9143	3.8266	4.0377	4.0453	32.000	32.000	32.000	32.000
1/27/2019	21:07:01	1068.80	3.9117	3.8264	4.0383	4.0455	32.000	32.000	32.000	32.000
1/27/2019	21:07:02	1070.03	3.9110	3.8251	4.0372	4.0466	32.000	32.000	32.000	32.000
1/27/2019	21:07:04	1071.19	3.9119	3.8238	4.0363	4.0472	32.000	32.000	32.000	32.000
1/27/2019	21:07:05	1072.39	3.9121	3.8231	4.0354	4.0487	32.000	32.000	32.000	32.000
1/27/2019	21:07:07	1074.23	3.9111	3.8237	4.0335	4.0468	32.000	32.000	32.000	32.000
1/27/2019	21:07:08	1076.03	3.9100	3.8235	4.0351	4.0455	32.000	32.000	32.000	32.000
1/27/2019	21:07:12	1079.06	3.9107	3.8243	4.0361	4.0421	32.000	32.000	32.000	32.000
1/27/2019	21:07:13	1080.34	3.9125	3.8250	4.0368	4.0405	32.000	32.000	32.000	32.000
1/27/2019	21:07:14	1082.03	3.9132	3.8252	4.0372	4.0386	32.000	32.000	32.000	32.000
1/27/2019	21:07:16	1083.66	3.9137	3.8253	4.0342	4.0377	32.000	32.000	32.000	32.000
1/27/2019	21:07:18	1085.19	3.9127	3.8238	4.0338	4.0374	32.000	32.000	32.000	32.000
1/27/2019	21:07:19	1086.53	3.9122	3.8228	4.0299	4.0385	32.000	32.000	32.000	32.000
1/27/2019	21:07:20	1087.77	3.9120	3.8218	4.0312	4.0385	32.000	32.000	32.000	32.000
1/27/2019	21:07:21	1088.98	3.9128	3.8215	4.0320	4.0392	32.000	32.000	32.000	32.000
1/27/2019	21:07:23	1090.33	3.9124	3.8222	4.0333	4.0370	32.000	32.000	32.000	32.000
1/27/2019	21:07:24	1091.58	3.9115	3.8208	4.0340	4.0384	32.000	32.000	32.000	32.000
1/27/2019	21:07:25	1092.86	3.9100	3.8200	4.0337	4.0393	32.000	32.000	32.000	32.000
1/27/2019	21:07:27	1094.31	3.9103	3.8189	4.0351	4.0413	32.000	32.000	32.000	32.000
1/27/2019	21:07:29	1096.80	3.9089	3.8184	4.0348	4.0415	32.000	32.000	32.000	32.000
1/27/2019	21:07:31	1098.56	3.9090	3.8177	4.0344	4.0407	32.000	32.000	32.000	32.000
1/27/2019	21:07:33	1100.33	3.9065	3.8170	4.0315	4.0394	32.000	32.000	32.000	32.000
1/27/2019	21:07:34	1102.00	3.9062	3.8177	4.0322	4.0385	32.000	32.000	32.000	32.000
1/27/2019	21:07:36	1103.92	3.9035	3.8175	4.0303	4.0357	32.000	32.000	32.000	32.000
1/27/2019	21:07:38	1105.14	3.9047	3.8154	4.0309	4.0342	32.000	32.000	32.000	32.000
1/27/2019	21:07:39	1106.28	3.9041	3.8148	4.0289	4.0322	32.000	32.000	32.000	32.000
1/27/2019	21:07:40	1107.87	3.9058	3.8137	4.0286	4.0340	32.000	32.000	32.000	32.000
1/27/2019	21:07:42	1109.33	3.9048	3.8173	4.0285	4.0348	32.000	32.000	32.000	32.000
1/27/2019	21:07:43	1110.50	3.9069	3.8159	4.0272	4.0365	32.000	32.000	32.000	32.000
1/27/2019	21:07:45	1112.09	3.9069	3.8174	4.0282	4.0377	32.000	32.000	32.000	32.000
1/27/2019	21:07:46	1113.84	3.9078	3.8144	4.0286	4.0373	32.000	32.000	32.000	32.000
1/27/2019	21:07:48	1115.19	3.9062	3.8160	4.0297	4.0369	32.000	32.000	32.000	32.000
1/27/2019	21:07:49	1116.48	3.9066	3.8156	4.0290	4.0365	32.000	32.000	32.000	32.000
1/27/2019	21:07:50	1117.72	3.9058	3.8163	4.0251	4.0379	32.000	32.000	32.000	32.000
1/27/2019	21:07:51	1118.87	3.9052	3.8140	4.0243	4.0381	32.000	32.000	32.000	32.000
1/27/2019	21:07:52	1120.03	3.9048	3.8142	4.0232	4.0392	32.000	32.000	32.000	32.000
1/27/2019	21:07:54	1121.59	3.9034	3.8137	4.0270	4.0392	32.000	32.000	32.000	32.000
1/27/2019	21:07:56	1123.48	3.9019	3.8149	4.0278	4.0393	32.000	32.000	32.000	32.000
1/27/2019	21:07:57	1124.92	3.8998	3.8153	4.0295	4.0380	32.000	32.000	32.000	32.000
1/27/2019	21:07:59	1126.28	3.8999	3.8163	4.0281	4.0376	32.000	32.000	32.000	32.000
1/27/2019	21:08:00	1127.62	3.9010	3.8165	4.0269	4.0365	32.000	32.000	32.000	32.000
1/27/2019	21:08:01	1128.81	3.9020	3.8144	4.0254	4.0367	32.000	32.000	32.000	32.000
1/27/2019	21:08:03	1130.12	3.9026	3.8124	4.0264	4.0379	32.000	32.000	32.000	32.000
1/27/2019	21:08:04	1131.59	3.9031	3.8126	4.0271	4.0388	32.000	32.000	32.000	32.000
1/27/2019	21:08:05	1133.03	3.9027	3.8104	4.0282	4.0396	32.000	32.000	32.000	32.000
1/27/2019	21:08:07	1135.05	3.9022	3.8088	4.0288	4.0371	32.000	32.000	32.000	32.000
1/27/2019	21:08:09	1136.47	3.9019	3.8058	4.0272	4.0376	32.000	32.000	32.000	32.000
1/27/2019	21:08:10	1138.05	3.9010	3.8081	4.0289	4.0373	32.000	32.000	32.000	32.000
1/27/2019	21:08:12	1139.67	3.9003	3.8085	4.0290	4.0387	32.000	32.000	32.000	32.000
1/27/2019	21:08:14	1141.48	3.9012	3.8089	4.0303	4.0381	32.000	32.000	32.000	32.000
1/27/2019	21:08:15	1142.81	3.9027	3.8073	4.0281	4.0364	32.000	32.000	32.000	32.000
1/27/2019	21:08:16	1144.05	3.9027	3.8086	4.0268	4.0357	32.000	32.000	32.000	32.000
1/27/2019	21:08:18	1145.17	3.9011	3.8080	4.0258	4.0355	32.000	32.000	32.000	32.000
1/27/2019	21:08:19	1146.58	3.9012	3.8072	4.0254	4.0363	32.000	32.000	32.000	32.000
1/27/2019	21:08:20	1148.00	3.9023	3.8067	4.0240	4.0364	32.000	32.000	32.000	32.000
1/27/2019	21:08:22	1150.05	3.9027	3.8053	4.0249	4.0359	32.000	32.000	32.000	32.000
1/27/2019	21:08:24	1151.45	3.9019	3.8065	4.0246	4.0351	32.000	32.000	32.000	32.000
1/27/2019	21:08:25	1152.73	3.9001	3.8047	4.0236	4.0329	32.000	32.000	32.000	32.000
1/27/2019	21:08:27	1154.27	3.8978	3.8050	4.0214	4.0339	32.000	32.000	32.000	32.000
1/27/2019	21:08:28	1155.53	3.8963	3.8031	4.0211	4.0321	32.000	32.000	32.000	32.000
1/27/2019	21:08:29	1156.70	3.8968	3.8030	4.0235	4.0347	32.000	32.000	32.000	32.000
1/27/2019	21:08:30	1157.92	3.8960	3.8034	4.0247	4.0330	32.000	32.000	32.000	32.000
1/27/2019	21:08:32	1159.44	3.8946	3.8037	4.0251	4.0349	32.000	32.000	32.000	32.000
1/27/2019	21:08:34	1161.08	3.8943	3.8040	4.0242	4.0345	32.000	32.000	32.000	32.000
1/27/2019	21:08:35	1162.78	3.8966	3.8052	4.0249	4.0355	32.000	32.000	32.000	32.000
1/27/2019	21:08:37	1164.09	3.8977	3.8064	4.0238	4.0365	32.000	32.000	32.000	32.000
1/27/2019	21:08:38	1165.25	3.8973	3.8064	4.0235	4.0367	32.000	32.000	32.000	32.000
1/27/2019	21:08:39	1166.42	3.8969	3.8042	4.0228	4.0392	32.000	32.000	32.000	32.000
1/27/2019	21:08:41	1168.14	3.8969	3.8020	4.0250	4.0380	32.000	32.000	32.000	32.000
1/27/2019	21:08:42	1169.86	3.8963	3.7996	4.0254	4.0381	32.000	32.000	32.000	32.000
1/27/2019	21:08:43	1171.03	3.8945	3.7997	4.0242	4.0353	32.000	32.000	32.000	32.000
1/27/2019	21:08:45	1172.41	3.8945	3.7987	4.0223	4.0369	32.000	32.000	32.000	32.000
1/27/2019	21:08:46	1173.64	3.8953	3.7990	4.0212	4.0361	32.000	32.000	32.000	32.000
1/27/2019	21:08:48	1175.09	3.8949	3.7977	4.0231	4.0353	32.000	32.000	32.000	32.000
1/27/2019	21:08:49	1176.95	3.8945	3.7984	4.0240	4.0338	32.000	32.000	32.000	32.000
1/27/2019	21:08:51	1178.30	3.8933	3.7975	4.0254	4.0341	32.000	32.000	32.000	32.000
1/27/2019	21:08:52	1179.44	3.8931	3.7982	4.0257	4.0359	32.000	32.000	32.000	32.000
1/27/2019	21:08:54	1181.09	3.8920	3.7976	4.0254	4.0345	32.000	32.000	32.000	32.000
1/27/2019	21:08:55	1182.64	3.8900	3.7981	4.0254	4.0325	32.000	32.000	32.000	32.000
1/27/2019	21:08:57	1184.08	3.8903	3.7974	4.0256	4.0325	32.000	32.000	32.000	32.000
1/27/2019	21:08:58	1185.30	3.8889	3.7974	4.0246	4.0336	32.000	32.000	32.000	32.000
1/27/2019	21:08:59	1186.55	3.8897	3.7978	4.0233	4.0355	32.000	32.000	32.000	32.000
1/27/2019	21:09:00	1187.80	3.8877	3.7975	4.0232	4.0344	32.000	32.000	32.000	32.000
1/27/2019	21:09:01	1188.95	3.8893	3.7986	4.0250	4.0349	32.000	32.000	32.000	32.000
1/27/2019	21:09:03	1190.69	3.8882	3.7984	4.0264	4.0344	32.000	32.000	32.000	32.000
1/27/2019	21:09:05	1192.27	3.8901	3.7980	4.0250	4.0338	32.000	32.000	32.000	32.000
1/27/2019	21:09:06	1193.67	3.8911	3.7962	4.0233	4.0336	32.000	32.000	32.000	32.000
1/27/2019	21:09:07	1195.02	3.8918	3.7951	4.0230	4.0363	32.000	32.000	32.000	32.000
1/27/2019	21:09:09	1196.42	3.8896	3.7972	4.0249	4.0387	32.000	32.000	32.000	32.000
1/27/2019	21:09:10	1197.92	3.8907	3.7983	4.0263	4.0392	32.000	32.000	32.000	32.000
1/27/2019	21:09:12	1199.19	3.8890	3.7995	4.0253	4.0371	32.000	32.000	32.000	32.000
1/27/2019	21:09:13	1200.70	3.8900	3.7964	4.0233	4.0365	32.000	32.000	32.000	32.000
1/27/2019	21:09:14	1202.00	3.8885	3.7933	4.0226	4.0375	32.000	32.000	32.000	32.000
1/27/2019	21:09:16	1203.37	3.8904	3.7909	4.0231	4.0373	32.000	32.000	32.000	32.000
1/27/2019	21:09:18	1205.23	3.8914	3.7899	4.0226	4.0341	32.000	32.000	32.000	32.000
1/27/2019	21:09:20	1207.06	3.8894	3.7914	4.0211	4.0338	32.000	32.000	32.000	32.000
1/27/2019	21:09:21	1208.50	3.8872	3.7916	4.0210	4.0349	32.000	32.000	32.000	32.000
1/27/2019	21:09:23	1210.08	3.8855	3.7932	4.0214	4.0377	32.000	32.000	32.000	32.000
1/27/2019	21:09:24	1211.59	3.8854	3.7914	4.0208	4.0360	32.000	32.000	32.000	32.000
1/27/2019	21:09:25	1212.94	3.8861	3.7912	4.0204	4.0341	32.000	32.000	32.000	32.000
1/27/2019	21:09:27	1214.37	3.8857	3.7884	4.0221	4.0338	32.000	32.000	32.000	32.000
1/27/2019	21:09:28	1215.70	3.8855	3.7889	4.0236	4.0330	32.000	32.000	32.000	32.000
1/27/2019	21:09:30	1217.11	3.8833	3.7884	4.0238	4.0324	32.000	32.000	32.000	32.000
1/27/2019	21:09:31	1218.55	3.8833	3.7891	4.0214	4.0321	32.000	32.000	32.000	32.000
1/27/2019	21:09:33	1220.20	3.8818	3.7873	4.0203	4.0320	32.000	32.000	32.000	32.000
1/27/2019	21:09:35	1222.34	3.8827	3.7865	4.0219	4.0312	32.000	32.000	32.000	32.000
1/27/2019	21:09:37	1224.19	3.8827	3.7859	4.0239	4.0310	32.000	32.000	32.000	32.000
1/27/2019	21:09:38	1225.72	3.8818	3.7855	4.0247	4.0306	32.000	32.000	32.000	32.000
1/27/2019	21:09:39	1226.98	3.8822	3.7847	4.0246	4.0329	32.000	32.000	32.000	32.000
1/27/2019	21:09:41	1228.30	3.8812	3.7851	4.0228	4.0325	32.000	32.000	32.000	32.000
1/27/2019	21:09:42	1229.72	3.8812	3.7873	4.0235	4.0352	32.000	32.000	32.000	32.000
1/27/2019	21:09:43	1230.95	3.8821	3.7894	4.0222	4.0353	32.000	32.000	32.000	32.000
1/27/2019	21:09:45	1232.50	3.8822	3.7899	4.0219	4.0351	32.000	32.000	32.000	32.000
1/27/2019	21:09:46	1233.87	3.8823	3.7893	4.0223	4.0321	32.000	32.000	32.000	32.000
1/27/2019	21:09:48	1235.17	3.8819	3.7885	4.0222	4.0316	32.000	32.000	32.000	32.000
1/27/2019	21:09:49	1236.53	3.8816	3.7879	4.0226	4.0312	32.000	32.000	32.000	32.000
1/27/2019	21:09:50	1237.81	3.8823	3.7871	4.0222	4.0322	32.000	32.000	32.000	32.000
1/27/2019	21:09:51	1238.98	3.8807	3.7875	4.0225	4.0300	32.000	32.000	32.000	32.000
1/27/2019	21:09:53	1240.47	3.8816	3.7892	4.0222	4.0296	32.000	32.000	32.000	32.000
1/27/2019	21:09:55	1242.23	3.8819	3.7902	4.0235	4.0292	32.000	32.000	32.000	32.000
1/27/2019	21:09:56	1243.58	3.8837	3.7895	4.0222	4.0297	32.000	32.000	32.000	32.000
1/27/2019	21:09:57	1244.73	3.8816	3.7892	4.0249	4.0302	32.000	32.000	32.000	32.000
1/27/2019	21:09:58	1245.91	3.8823	3.7891	4.0233	4.0328	32.000	32.000	32.000	32.000
1/27/2019	21:10:00	1247.62	3.8844	3.7882	4.0247	4.0326	32.000	32.000	32.000	32.000
1/27/2019	21:10:02	1249.39	3.8868	3.7863	4.0219	4.0336	32.000	32.000	32.000	32.000
1/27/2019	21:10:03	1250.64	3.8857	3.7844	4.0224	4.0320	32.000	32.000	32.000	32.000
1/27/2019	21:10:04	1251.80	3.8809	3.7836	4.0242	4.0352	32.000	32.000	32.000	32.000
1/27/2019	21:10:06	1253.33	3.8795	3.7817	4.0244	4.0341	32.000	32.000	32.000	32.000
1/27/2019	21:10:08	1255.23	3.8788	3.7806	4.0219	4.0324	32.000	32.000	32.000	32.000
1/27/2019	21:10:09	1256.92	3.8798	3.7786	4.0182	4.0306	32.000	32.000	32.000	32.000
1/27/2019	21:10:11	1258.52	3.8811	3.7779	4.0175	4.0304	32.000	32.000	32.000	32.000
1/27/2019	21:10:13	1260.09	3.8822	3.7765	4.0185	4.0308	32.000	32.000	32.000	32.000
1/27/2019	21:10:14	1261.67	3.8807	3.7757	4.0217	4.0297	32.000	32.000	32.000	32.000
1/27/2019	21:10:16	1263.11	3.8784	3.7758	4.0221	4.0293	32.000	32.000	32.000	32.000
1/27/2019	21:10:17	1264.42	3.8767	3.7755	4.0226	4.0298	32.000	32.000	32.000	32.000
1/27/2019	21:10:18	1265.97	3.8788	3.7771	4.0211	4.0301	32.000	32.000	32.000	32.000
1/27/2019	21:10:20	1268.02	3.8804	3.7779	4.0208	4.0297	32.000	32.000	32.000	32.000
1/27/2019	21:10:22	1269.23	3.8809	3.7790	4.0215	4.0284	32.000	32.000	32.000	32.000
1/27/2019	21:10:23	1270.53	3.8804	3.7784	4.0213	4.0273	32.000	32.000	32.000	32.000
1/27/2019	21:10:25	1272.59	3.8793	3.7769	4.0201	4.0276	32.000	32.000	32.000	32.000
1/27/2019	21:10:26	1273.95	3.8783	3.7756	4.0187	4.0300	32.000	32.000	32.000	32.000
1/27/2019	21:10:28	1275.16	3.8759	3.7752	4.0187	4.0300	32.000	32.000	32.000	32.000
1/27/2019	21:10:29	1276.39	3.8754	3.7763	4.0196	4.0300	32.000	32.000	32.000	32.000
1/27/2019	21:10:30	1277.58	3.8756	3.7767	4.0205	4.0276	32.000	32.000	32.000	32.000
1/27/2019	21:10:31	1278.83	3.8756	3.7764	4.0197	4.0278	32.000	32.000	32.000	32.000
1/27/2019	21:10:33	1280.19	3.8735	3.7741	4.0190	4.0269	32.000	32.000	32.000	32.000
1/27/2019	21:10:34	1281.39	3.8741	3.7727	4.0174	4.0277	32.000	32.000	32.000	32.000
1/27/2019	21:10:35	1282.55	3.8755	3.7725	4.0178	4.0277	32.000	32.000	32.000	32.000
1/27/2019	21:10:37	1284.70	3.8766	3.7755	4.0197	4.0292	32.000	32.000	32.000	32.000
1/27/2019	21:10:39	1286.11	3.8748	3.7781	4.0212	4.0290	32.000	32.000	32.000	32.000
1/27/2019	21:10:40	1287.53	3.8720	3.7781	4.0200	4.0297	32.000	32.000	32.000	32.000
1/27/2019	21:10:42	1289.47	3.8716	3.7767	4.0175	4.0297	32.000	32.000	32.000	32.000
1/27/2019	21:10:44	1291.28	3.8737	3.7743	4.0164	4.0288	32.000	32.000	32.000	32.000
1/27/2019	21:10:46	1293.09	3.8769	3.7733	4.0176	4.0276	32.000	32.000	32.000	32.000
1/27/2019	21:10:47	1294.62	3.8765	3.7702	4.0199	4.0277	32.000	32.000	32.000	32.000
1/27/2019	21:10:48	1296.05	3.8745	3.7698	4.0194	4.0291	32.000	32.000	32.000	32.000
1/27/2019	21:10:50	1297.45	3.8729	3.7691	4.0181	4.0293	32.000	32.000	32.000	32.000
1/27/2019	21:10:51	1298.95	3.8737	3.7691	4.0164	4.0266	32.000	32.000	32.000	32.000
1/27/2019	21:10:53	1300.44	3.8736	3.7675	4.0174	4.0233	32.000	32.000	32.000	32.000
1/27/2019	21:10:55	1302.14	3.8751	3.7677	4.0178	4.0198	32.000	32.000	32.000	32.000
1/27/2019	21:10:57	1304.09	3.8751	3.7691	4.0178	4.0204	32.000	32.000	32.000	32.000
1/27/2019	21:10:58	1305.42	3.8757	3.7714	4.0178	4.0225	32.000	32.000	32.000	32.000
1/27/2019	21:10:59	1306.91	3.8722	3.7714	4.0187	4.0233	32.000	32.000	32.000	32.000
1/27/2019	21:11:01	1308.31	3.8715	3.7716	4.0204	4.0233	32.000	32.000	32.000	32.000
1/27/2019	21:11:02	1309.58	3.8697	3.7694	4.0194	4.0240	32.000	32.000	32.000	32.000
1/27/2019	21:11:03	1310.89	3.8718	3.7694	4.0169	4.0260	32.000	32.000	32.000	32.000
1/27/2019	21:11:05	1312.06	3.8726	3.7695	4.0169	4.0237	32.000	32.000	32.000	32.000
1/27/2019	21:11:06	1313.20	3.8759	3.7696	4.0174	4.0214	32.000	32.000	32.000	32.000
1/27/2019	21:11:07	1314.89	3.8764	3.7691	4.0168	4.0202	32.000	32.000	32.000	32.000
1/27/2019	21:11:09	1316.52	3.8755	3.7667	4.0162	4.0206	32.000	32.000	32.000	32.000
1/27/2019	21:11:10	1317.67	3.8716	3.7662	4.0171	4.0201	32.000	32.000	32.000	32.000
1/27/2019	21:11:11	1318.91	3.8713	3.7643	4.0193	4.0202	32.000	32.000	32.000	32.000
1/27/2019	21:11:14	1321.09	3.8722	3.7628	4.0185	4.0208	32.000	32.000	32.000	32.000
1/27/2019	21:11:15	1322.92	3.8730	3.7626	4.0182	4.0224	32.000	32.000	32.000	32.000
1/27/2019	21:11:17	1324.80	3.8715	3.7631	4.0190	4.0228	32.000	32.000	32.000	32.000
1/27/2019	21:11:19	1326.45	3.8698	3.7642	4.0208	4.0236	32.000	32.000	32.000	32.000
1/27/2019	21:11:20	1327.75	3.8690	3.7627	4.0192	4.0258	32.000	32.000	32.000	32.000
1/27/2019	21:11:21	1329.02	3.8698	3.7620	4.0199	4.0249	32.000	32.000	32.000	32.000
1/27/2019	21:11:23	1330.55	3.8704	3.7616	4.0193	4.0225	32.000	32.000	32.000	32.000
1/27/2019	21:11:24	1331.70	3.8704	3.7615	4.0204	4.0196	32.000	32.000	32.000	32.000
1/27/2019	21:11:25	1332.81	3.8688	3.7607	4.0168	4.0184	32.000	32.000	32.000	32.000
1/27/2019	21:11:27	1334.22	3.8676	3.7602	4.0146	4.0196	32.000	32.000	32.000	32.000
1/27/2019	21:11:29	1336.22	3.8700	3.7584	4.0165	4.0178	32.000	32.000	32.000	32.000
1/27/2019	21:11:30	1337.55	3.8715	3.7584	4.0193	4.0188	32.000	32.000	32.000	32.000
1/27/2019	21:11:31	1338.92	3.8723	3.7571	4.0186	4.0200	32.000	32.000	32.000	32.000
1/27/2019	21:11:33	1340.39	3.8705	3.7571	4.0157	4.0228	32.000	32.000	32.000	32.000
1/27/2019	21:11:34	1341.50	3.8705	3.7557	4.0121	4.0264	32.000	32.000	32.000	32.000
1/27/2019	21:11:35	1342.67	3.8708	3.7553	4.0126	4.0292	32.000	32.000	32.000	32.000
1/27/2019	21:11:37	1344.31	3.8716	3.7555	4.0117	4.0288	32.000	32.000	32.000	32.000
1/27/2019	21:11:39	1346.09	3.8700	3.7560	4.0153	4.0268	32.000	32.000	32.000	32.000
1/27/2019	21:11:40	1347.30	3.8687	3.7560	4.0147	4.0250	32.000	32.000	32.000	32.000
1/27/2019	21:11:41	1348.41	3.8673	3.7564	4.0161	4.0256	32.000	32.000	32.000	32.000
1/27/2019	21:11:42	1349.98	3.8676	3.7562	4.0133	4.0256	32.000	32.000	32.000	32.000
1/27/2019	21:11:44	1351.91	3.8665	3.7554	4.0139	4.0232	32.000	32.000	32.000	32.000
1/27/2019	21:11:46	1353.33	3.8654	3.7548	4.0129	4.0234	32.000	32.000	32.000	32.000
1/27/2019	21:11:48	1355.09	3.8665	3.7545	4.0133	4.0238	32.000	32.000	32.000	32.000
1/27/2019	21:11:49	1356.98	3.8672	3.7563	4.0112	4.0254	32.000	32.000	32.000	32.000
1/27/2019	21:11:51	1358.39	3.8679	3.7573	4.0111	4.0249	32.000	32.000	32.000	32.000
1/27/2019	21:11:52	1359.62	3.8661	3.7576	4.0117	4.0248	32.000	32.000	32.000	32.000
1/27/2019	21:11:54	1361.28	3.8669	3.7561	4.0119	4.0260	32.000	32.000	32.000	32.000
1/27/2019	21:11:55	1363.03	3.8656	3.7555	4.0115	4.0250	32.000	32.000	32.000	32.000
1/27/2019	21:11:57	1364.37	3.8680	3.7538	4.0093	4.0248	32.000	32.000	32.000	32.000
1/27/2019	21:11:58	1365.86	3.8679	3.7534	4.0125	4.0237	32.000	32.000	32.000	32.000
1/27/2019	21:12:00	1367.23	3.8701	3.7510	4.0117	4.0250	32.000	32.000	32.000	32.000
1/27/2019	21:12:01	1368.48	3.8681	3.7526	4.0145	4.0249	32.000	32.000	32.000	32.000
1/27/2019	21:12:02	1370.03	3.8667	3.7511	4.0117	4.0252	32.000	32.000	32.000	32.000
1/27/2019	21:12:04	1371.42	3.8655	3.7517	4.0115	4.0257	32.000	32.000	32.000	32.000
1/27/2019	21:12:06	1373.64	3.8658	3.7496	4.0096	4.0269	32.000	32.000	32.000	32.000
1/27/2019	21:12:07	1374.91	3.8652	3.7501	4.0106	4.0264	32.000	32.000	32.000	32.000
1/27/2019	21:12:09	1376.11	3.8659	3.7488	4.0096	4.0237	32.000	32.000	32.000	32.000
1/27/2019	21:12:10	1377.92	3.8644	3.7494	4.0099	4.0217	32.000	32.000	32.000	32.000
1/27/2019	21:12:12	1379.47	3.8654	3.7500	4.0085	4.0202	32.000	32.000	32.000	32.000
1/27/2019	21:12:13	1380.75	3.8661	3.7514	4.0103	4.0213	32.000	32.000	32.000	32.000
1/27/2019	21:12:14	1381.91	3.8691	3.7518	4.0115	4.0210	32.000	32.000	32.000	32.000
1/27/2019	21:12:16	1383.08	3.8687	3.7495	4.0150	4.0221	32.000	32.000	32.000	32.000
1/27/2019	21:12:17	1384.45	3.8677	3.7484	4.0164	4.0230	32.000	32.000	32.000	32.000
1/27/2019	21:12:18	1386.03	3.8668	3.7463	4.0146	4.0240	32.000	32.000	32.000	32.000
1/27/2019	21:12:20	1387.83	3.8694	3.7473	4.0120	4.0253	32.000	32.000	32.000	32.000
1/27/2019	21:12:21	1389.05	3.8697	3.7477	4.0099	4.0254	32.000	32.000	32.000	32.000
1/27/2019	21:12:23	1390.27	3.8690	3.7473	4.0085	4.0253	32.000	32.000	32.000	32.000
1/27/2019	21:12:24	1391.98	3.8679	3.7461	4.0090	4.0250	32.000	32.000	32.000	32.000
1/27/2019	21:12:26	1393.75	3.8670	3.7466	4.0082	4.0257	32.000	32.000	32.000	32.000
1/27/2019	21:12:28	1395.16	3.8655	3.7485	4.0074	4.0272	32.000	32.000	32.000	32.000
