Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T1_34.5A	Ch2_O2_13|T1_34.5A	Ch3_O2_14|T1_34.5A	Ch4_O2_15|T1_34.5A	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	19:53:15	71.87	3.9484	3.8353	3.8207	3.9698	34.500	34.500	34.500	34.500
1/27/2019	19:53:16	73.25	3.9467	3.8356	3.8194	3.9706	34.500	34.500	34.500	34.500
1/27/2019	19:53:18	74.61	3.9431	3.8360	3.8190	3.9723	34.500	34.500	34.500	34.500
1/27/2019	19:53:19	76.20	3.9405	3.8343	3.8180	3.9714	34.500	34.500	34.500	34.500
1/27/2019	19:53:20	77.31	3.9405	3.8343	3.8187	3.9687	34.500	34.500	34.500	34.500
1/27/2019	19:53:22	78.66	3.9400	3.8335	3.8181	3.9657	34.500	34.500	34.500	34.500
1/27/2019	19:53:23	79.92	3.9411	3.8338	3.8183	3.9642	34.500	34.500	34.500	34.500
1/27/2019	19:53:24	81.14	3.9424	3.8329	3.8184	3.9646	34.500	34.500	34.500	34.500
1/27/2019	19:53:25	82.39	3.9447	3.8324	3.8192	3.9669	34.500	34.500	34.500	34.500
1/27/2019	19:53:27	83.64	3.9448	3.8325	3.8191	3.9706	34.500	34.500	34.500	34.500
1/27/2019	19:53:28	84.91	3.9454	3.8320	3.8174	3.9730	34.500	34.500	34.500	34.500
1/27/2019	19:53:29	86.14	3.9452	3.8324	3.8158	3.9755	34.500	34.500	34.500	34.500
1/27/2019	19:53:30	87.39	3.9480	3.8333	3.8163	3.9755	34.500	34.500	34.500	34.500
1/27/2019	19:53:32	88.77	3.9494	3.8325	3.8167	3.9751	34.500	34.500	34.500	34.500
1/27/2019	19:53:33	90.28	3.9488	3.8319	3.8181	3.9739	34.500	34.500	34.500	34.500
1/27/2019	19:53:35	91.70	3.9460	3.8312	3.8171	3.9748	34.500	34.500	34.500	34.500
1/27/2019	19:53:36	92.98	3.9431	3.8313	3.8179	3.9764	34.500	34.500	34.500	34.500
1/27/2019	19:53:37	94.27	3.9413	3.8313	3.8173	3.9772	34.500	34.500	34.500	34.500
1/27/2019	19:53:39	95.47	3.9394	3.8323	3.8182	3.9787	34.500	34.500	34.500	34.500
1/27/2019	19:53:40	96.69	3.9408	3.8355	3.8178	3.9788	34.500	34.500	34.500	34.500
1/27/2019	19:53:41	97.94	3.9407	3.8368	3.8175	3.9798	34.500	34.500	34.500	34.500
1/27/2019	19:53:42	99.22	3.9435	3.8347	3.8167	3.9784	34.500	34.500	34.500	34.500
1/27/2019	19:53:44	100.45	3.9435	3.8320	3.8162	3.9778	34.500	34.500	34.500	34.500
1/27/2019	19:53:45	101.84	3.9445	3.8314	3.8165	3.9739	34.500	34.500	34.500	34.500
1/27/2019	19:53:46	103.09	3.9397	3.8317	3.8154	3.9734	34.500	34.500	34.500	34.500
1/27/2019	19:53:47	104.34	3.9337	3.8330	3.8166	3.9714	34.500	34.500	34.500	34.500
1/27/2019	19:53:49	105.59	3.9314	3.8315	3.8165	3.9711	34.500	34.500	34.500	34.500
1/27/2019	19:53:50	106.86	3.9341	3.8325	3.8169	3.9686	34.500	34.500	34.500	34.500
1/27/2019	19:53:51	108.11	3.9388	3.8315	3.8169	3.9694	34.500	34.500	34.500	34.500
1/27/2019	19:53:52	109.34	3.9408	3.8335	3.8170	3.9710	34.500	34.500	34.500	34.500
1/27/2019	19:53:54	110.59	3.9410	3.8320	3.8174	3.9705	34.500	34.500	34.500	34.500
1/27/2019	19:53:55	111.84	3.9401	3.8331	3.8162	3.9690	34.500	34.500	34.500	34.500
1/27/2019	19:53:56	113.14	3.9394	3.8330	3.8151	3.9667	34.500	34.500	34.500	34.500
1/27/2019	19:53:57	114.39	3.9394	3.8338	3.8159	3.9655	34.500	34.500	34.500	34.500
1/27/2019	19:53:59	115.75	3.9413	3.8325	3.8165	3.9656	34.500	34.500	34.500	34.500
1/27/2019	19:54:00	117.11	3.9426	3.8306	3.8183	3.9663	34.500	34.500	34.500	34.500
1/27/2019	19:54:02	118.41	3.9420	3.8300	3.8167	3.9694	34.500	34.500	34.500	34.500
1/27/2019	19:54:03	119.72	3.9401	3.8314	3.8149	3.9706	34.500	34.500	34.500	34.500
1/27/2019	19:54:04	120.97	3.9364	3.8314	3.8128	3.9736	34.500	34.500	34.500	34.500
1/27/2019	19:54:05	122.22	3.9367	3.8314	3.8124	3.9760	34.500	34.500	34.500	34.500
1/27/2019	19:54:07	123.48	3.9363	3.8301	3.8134	3.9783	34.500	34.500	34.500	34.500
1/27/2019	19:54:08	124.78	3.9405	3.8307	3.8142	3.9792	34.500	34.500	34.500	34.500
1/27/2019	19:54:09	126.03	3.9403	3.8312	3.8147	3.9776	34.500	34.500	34.500	34.500
1/27/2019	19:54:11	127.45	3.9413	3.8325	3.8137	3.9769	34.500	34.500	34.500	34.500
1/27/2019	19:54:12	128.69	3.9410	3.8339	3.8146	3.9767	34.500	34.500	34.500	34.500
1/27/2019	19:54:13	130.11	3.9413	3.8344	3.8149	3.9794	34.500	34.500	34.500	34.500
1/27/2019	19:54:14	131.37	3.9377	3.8324	3.8154	3.9794	34.500	34.500	34.500	34.500
1/27/2019	19:54:16	132.61	3.9333	3.8305	3.8134	3.9790	34.500	34.500	34.500	34.500
1/27/2019	19:54:17	133.84	3.9287	3.8290	3.8134	3.9784	34.500	34.500	34.500	34.500
1/27/2019	19:54:18	135.09	3.9306	3.8293	3.8149	3.9784	34.500	34.500	34.500	34.500
1/27/2019	19:54:19	136.39	3.9313	3.8282	3.8154	3.9779	34.500	34.500	34.500	34.500
1/27/2019	19:54:21	137.66	3.9353	3.8277	3.8153	3.9767	34.500	34.500	34.500	34.500
1/27/2019	19:54:22	138.92	3.9360	3.8263	3.8141	3.9759	34.500	34.500	34.500	34.500
1/27/2019	19:54:23	140.19	3.9374	3.8262	3.8146	3.9763	34.500	34.500	34.500	34.500
1/27/2019	19:54:25	141.50	3.9370	3.8268	3.8151	3.9737	34.500	34.500	34.500	34.500
1/27/2019	19:54:26	142.77	3.9398	3.8274	3.8146	3.9740	34.500	34.500	34.500	34.500
1/27/2019	19:54:27	144.02	3.9407	3.8283	3.8146	3.9726	34.500	34.500	34.500	34.500
1/27/2019	19:54:28	145.30	3.9427	3.8278	3.8145	3.9736	34.500	34.500	34.500	34.500
1/27/2019	19:54:30	146.58	3.9410	3.8282	3.8145	3.9723	34.500	34.500	34.500	34.500
1/27/2019	19:54:31	147.89	3.9411	3.8269	3.8134	3.9719	34.500	34.500	34.500	34.500
1/27/2019	19:54:32	149.28	3.9396	3.8264	3.8140	3.9722	34.500	34.500	34.500	34.500
1/27/2019	19:54:34	150.81	3.9371	3.8248	3.8137	3.9710	34.500	34.500	34.500	34.500
1/27/2019	19:54:35	152.36	3.9347	3.8246	3.8149	3.9704	34.500	34.500	34.500	34.500
1/27/2019	19:54:37	153.78	3.9324	3.8258	3.8146	3.9687	34.500	34.500	34.500	34.500
1/27/2019	19:54:38	155.33	3.9343	3.8275	3.8151	3.9695	34.500	34.500	34.500	34.500
1/27/2019	19:54:40	156.55	3.9371	3.8281	3.8146	3.9685	34.500	34.500	34.500	34.500
1/27/2019	19:54:41	157.94	3.9391	3.8271	3.8133	3.9686	34.500	34.500	34.500	34.500
1/27/2019	19:54:43	159.52	3.9368	3.8256	3.8140	3.9673	34.500	34.500	34.500	34.500
1/27/2019	19:54:44	161.08	3.9361	3.8251	3.8145	3.9669	34.500	34.500	34.500	34.500
1/27/2019	19:54:46	162.48	3.9344	3.8259	3.8142	3.9698	34.500	34.500	34.500	34.500
1/27/2019	19:54:47	163.95	3.9339	3.8271	3.8139	3.9693	34.500	34.500	34.500	34.500
1/27/2019	19:54:48	165.36	3.9314	3.8265	3.8146	3.9705	34.500	34.500	34.500	34.500
1/27/2019	19:54:50	166.78	3.9299	3.8252	3.8162	3.9662	34.500	34.500	34.500	34.500
1/27/2019	19:54:51	167.95	3.9284	3.8252	3.8170	3.9671	34.500	34.500	34.500	34.500
1/27/2019	19:54:52	169.22	3.9263	3.8271	3.8157	3.9649	34.500	34.500	34.500	34.500
1/27/2019	19:54:54	170.94	3.9257	3.8270	3.8142	3.9646	34.500	34.500	34.500	34.500
1/27/2019	19:54:55	172.30	3.9265	3.8258	3.8126	3.9646	34.500	34.500	34.500	34.500
1/27/2019	19:54:57	173.55	3.9273	3.8256	3.8121	3.9662	34.500	34.500	34.500	34.500
1/27/2019	19:54:58	175.08	3.9259	3.8261	3.8126	3.9667	34.500	34.500	34.500	34.500
1/27/2019	19:55:00	176.53	3.9262	3.8263	3.8125	3.9659	34.500	34.500	34.500	34.500
1/27/2019	19:55:01	177.77	3.9269	3.8246	3.8139	3.9644	34.500	34.500	34.500	34.500
1/27/2019	19:55:02	179.28	3.9275	3.8246	3.8141	3.9636	34.500	34.500	34.500	34.500
1/27/2019	19:55:04	180.84	3.9259	3.8249	3.8169	3.9614	34.500	34.500	34.500	34.500
1/27/2019	19:55:05	182.08	3.9248	3.8263	3.8167	3.9613	34.500	34.500	34.500	34.500
1/27/2019	19:55:06	183.31	3.9259	3.8244	3.8169	3.9626	34.500	34.500	34.500	34.500
1/27/2019	19:55:08	184.80	3.9267	3.8234	3.8146	3.9644	34.500	34.500	34.500	34.500
1/27/2019	19:55:09	186.12	3.9259	3.8224	3.8120	3.9646	34.500	34.500	34.500	34.500
1/27/2019	19:55:10	187.36	3.9242	3.8236	3.8112	3.9622	34.500	34.500	34.500	34.500
1/27/2019	19:55:12	188.56	3.9228	3.8233	3.8110	3.9636	34.500	34.500	34.500	34.500
1/27/2019	19:55:13	190.00	3.9232	3.8237	3.8129	3.9656	34.500	34.500	34.500	34.500
1/27/2019	19:55:14	191.25	3.9265	3.8244	3.8116	3.9674	34.500	34.500	34.500	34.500
1/27/2019	19:55:16	192.44	3.9299	3.8256	3.8106	3.9677	34.500	34.500	34.500	34.500
1/27/2019	19:55:17	193.58	3.9341	3.8246	3.8097	3.9672	34.500	34.500	34.500	34.500
1/27/2019	19:55:18	195.02	3.9344	3.8228	3.8088	3.9674	34.500	34.500	34.500	34.500
1/27/2019	19:55:20	196.44	3.9341	3.8215	3.8079	3.9670	34.500	34.500	34.500	34.500
1/27/2019	19:55:21	197.69	3.9300	3.8218	3.8043	3.9657	34.500	34.500	34.500	34.500
1/27/2019	19:55:23	199.55	3.9286	3.8213	3.8021	3.9662	34.500	34.500	34.500	34.500
1/27/2019	19:55:24	200.95	3.9269	3.8220	3.7989	3.9659	34.500	34.500	34.500	34.500
1/27/2019	19:55:25	202.27	3.9272	3.8216	3.7980	3.9661	34.500	34.500	34.500	34.500
1/27/2019	19:55:27	204.05	3.9259	3.8212	3.7978	3.9653	34.500	34.500	34.500	34.500
1/27/2019	19:55:28	205.34	3.9223	3.8207	3.7963	3.9654	34.500	34.500	34.500	34.500
1/27/2019	19:55:30	206.53	3.9208	3.8201	3.7963	3.9654	34.500	34.500	34.500	34.500
1/27/2019	19:55:31	207.73	3.9178	3.8207	3.7955	3.9671	34.500	34.500	34.500	34.500
1/27/2019	19:55:32	209.30	3.9188	3.8209	3.7958	3.9663	34.500	34.500	34.500	34.500
1/27/2019	19:55:34	210.64	3.9169	3.8210	3.7971	3.9679	34.500	34.500	34.500	34.500
1/27/2019	19:55:35	211.92	3.9198	3.8225	3.7961	3.9670	34.500	34.500	34.500	34.500
1/27/2019	19:55:37	213.62	3.9204	3.8219	3.7966	3.9682	34.500	34.500	34.500	34.500
1/27/2019	19:55:38	214.97	3.9218	3.8220	3.7937	3.9685	34.500	34.500	34.500	34.500
1/27/2019	19:55:39	216.25	3.9197	3.8210	3.7943	3.9679	34.500	34.500	34.500	34.500
1/27/2019	19:55:41	217.64	3.9178	3.8213	3.7935	3.9678	34.500	34.500	34.500	34.500
1/27/2019	19:55:42	219.09	3.9171	3.8209	3.7930	3.9692	34.500	34.500	34.500	34.500
1/27/2019	19:55:43	220.37	3.9178	3.8204	3.7938	3.9700	34.500	34.500	34.500	34.500
1/27/2019	19:55:45	221.61	3.9185	3.8200	3.7940	3.9693	34.500	34.500	34.500	34.500
1/27/2019	19:55:46	223.25	3.9180	3.8201	3.7947	3.9674	34.500	34.500	34.500	34.500
1/27/2019	19:55:48	224.69	3.9180	3.8205	3.7930	3.9667	34.500	34.500	34.500	34.500
1/27/2019	19:55:49	225.97	3.9181	3.8199	3.7930	3.9674	34.500	34.500	34.500	34.500
1/27/2019	19:55:50	227.30	3.9175	3.8214	3.7919	3.9671	34.500	34.500	34.500	34.500
1/27/2019	19:55:52	228.98	3.9141	3.8213	3.7915	3.9681	34.500	34.500	34.500	34.500
1/27/2019	19:55:53	230.25	3.9126	3.8220	3.7892	3.9673	34.500	34.500	34.500	34.500
1/27/2019	19:55:55	231.45	3.9120	3.8194	3.7898	3.9657	34.500	34.500	34.500	34.500
1/27/2019	19:55:56	232.97	3.9119	3.8176	3.7882	3.9642	34.500	34.500	34.500	34.500
1/27/2019	19:55:57	234.27	3.9123	3.8176	3.7900	3.9642	34.500	34.500	34.500	34.500
1/27/2019	19:55:59	235.41	3.9116	3.8180	3.7892	3.9658	34.500	34.500	34.500	34.500
1/27/2019	19:56:00	236.58	3.9122	3.8194	3.7907	3.9678	34.500	34.500	34.500	34.500
1/27/2019	19:56:01	238.11	3.9117	3.8187	3.7910	3.9673	34.500	34.500	34.500	34.500
1/27/2019	19:56:02	239.27	3.9110	3.8188	3.7921	3.9677	34.500	34.500	34.500	34.500
1/27/2019	19:56:04	240.44	3.9098	3.8186	3.7913	3.9655	34.500	34.500	34.500	34.500
1/27/2019	19:56:05	242.02	3.9066	3.8180	3.7899	3.9666	34.500	34.500	34.500	34.500
1/27/2019	19:56:06	243.33	3.9055	3.8176	3.7892	3.9649	34.500	34.500	34.500	34.500
1/27/2019	19:56:08	244.64	3.9066	3.8176	3.7888	3.9649	34.500	34.500	34.500	34.500
1/27/2019	19:56:09	245.89	3.9075	3.8184	3.7873	3.9642	34.500	34.500	34.500	34.500
1/27/2019	19:56:10	247.36	3.9082	3.8194	3.7866	3.9674	34.500	34.500	34.500	34.500
1/27/2019	19:56:12	248.77	3.9069	3.8194	3.7877	3.9686	34.500	34.500	34.500	34.500
1/27/2019	19:56:13	250.33	3.9075	3.8191	3.7900	3.9699	34.500	34.500	34.500	34.500
1/27/2019	19:56:15	251.83	3.9075	3.8169	3.7907	3.9705	34.500	34.500	34.500	34.500
1/27/2019	19:56:16	253.17	3.9088	3.8156	3.7900	3.9706	34.500	34.500	34.500	34.500
1/27/2019	19:56:18	254.59	3.9093	3.8144	3.7900	3.9717	34.500	34.500	34.500	34.500
1/27/2019	19:56:19	256.22	3.9099	3.8162	3.7911	3.9693	34.500	34.500	34.500	34.500
1/27/2019	19:56:21	257.61	3.9095	3.8165	3.7907	3.9687	34.500	34.500	34.500	34.500
1/27/2019	19:56:22	258.75	3.9095	3.8171	3.7888	3.9675	34.500	34.500	34.500	34.500
1/27/2019	19:56:23	259.98	3.9089	3.8170	3.7865	3.9703	34.500	34.500	34.500	34.500
1/27/2019	19:56:25	261.42	3.9102	3.8167	3.7883	3.9718	34.500	34.500	34.500	34.500
1/27/2019	19:56:26	262.55	3.9086	3.8168	3.7887	3.9722	34.500	34.500	34.500	34.500
1/27/2019	19:56:27	263.72	3.9093	3.8156	3.7883	3.9719	34.500	34.500	34.500	34.500
1/27/2019	19:56:28	264.97	3.9083	3.8151	3.7863	3.9723	34.500	34.500	34.500	34.500
1/27/2019	19:56:29	266.28	3.9085	3.8157	3.7869	3.9750	34.500	34.500	34.500	34.500
1/27/2019	19:56:31	267.59	3.9086	3.8153	3.7873	3.9751	34.500	34.500	34.500	34.500
1/27/2019	19:56:32	268.78	3.9074	3.8144	3.7894	3.9763	34.500	34.500	34.500	34.500
1/27/2019	19:56:33	270.05	3.9062	3.8130	3.7904	3.9763	34.500	34.500	34.500	34.500
1/27/2019	19:56:35	271.55	3.9048	3.8137	3.7919	3.9775	34.500	34.500	34.500	34.500
1/27/2019	19:56:36	272.78	3.9037	3.8158	3.7904	3.9759	34.500	34.500	34.500	34.500
1/27/2019	19:56:37	274.09	3.9033	3.8163	3.7887	3.9738	34.500	34.500	34.500	34.500
1/27/2019	19:56:39	275.55	3.9021	3.8155	3.7875	3.9715	34.500	34.500	34.500	34.500
1/27/2019	19:56:40	276.84	3.9016	3.8146	3.7875	3.9699	34.500	34.500	34.500	34.500
1/27/2019	19:56:41	278.05	3.9011	3.8137	3.7886	3.9690	34.500	34.500	34.500	34.500
1/27/2019	19:56:42	279.28	3.9007	3.8133	3.7879	3.9679	34.500	34.500	34.500	34.500
1/27/2019	19:56:44	280.94	3.9001	3.8121	3.7879	3.9701	34.500	34.500	34.500	34.500
1/27/2019	19:56:45	282.11	3.9001	3.8116	3.7857	3.9704	34.500	34.500	34.500	34.500
1/27/2019	19:56:46	283.28	3.8994	3.8122	3.7875	3.9694	34.500	34.500	34.500	34.500
1/27/2019	19:56:48	284.45	3.9016	3.8128	3.7869	3.9686	34.500	34.500	34.500	34.500
1/27/2019	19:56:49	285.87	3.9040	3.8124	3.7892	3.9689	34.500	34.500	34.500	34.500
1/27/2019	19:56:50	287.17	3.9068	3.8107	3.7896	3.9683	34.500	34.500	34.500	34.500
1/27/2019	19:56:52	288.42	3.9061	3.8103	3.7895	3.9667	34.500	34.500	34.500	34.500
1/27/2019	19:56:53	290.00	3.9062	3.8107	3.7888	3.9646	34.500	34.500	34.500	34.500
1/27/2019	19:56:54	291.31	3.9042	3.8114	3.7879	3.9659	34.500	34.500	34.500	34.500
1/27/2019	19:56:56	292.53	3.9035	3.8110	3.7875	3.9666	34.500	34.500	34.500	34.500
1/27/2019	19:56:57	293.87	3.9030	3.8098	3.7876	3.9655	34.500	34.500	34.500	34.500
1/27/2019	19:56:59	295.56	3.9031	3.8102	3.7870	3.9658	34.500	34.500	34.500	34.500
1/27/2019	19:57:00	296.83	3.9050	3.8106	3.7873	3.9666	34.500	34.500	34.500	34.500
1/27/2019	19:57:01	298.12	3.9038	3.8117	3.7867	3.9681	34.500	34.500	34.500	34.500
1/27/2019	19:57:04	300.72	3.9035	3.8118	3.7859	3.9674	34.500	34.500	34.500	34.500
1/27/2019	19:57:05	302.06	3.9031	3.8107	3.7853	3.9674	34.500	34.500	34.500	34.500
1/27/2019	19:57:07	303.53	3.9024	3.8093	3.7845	3.9688	34.500	34.500	34.500	34.500
1/27/2019	19:57:08	305.05	3.9044	3.8068	3.7836	3.9707	34.500	34.500	34.500	34.500
1/27/2019	19:57:09	306.16	3.9023	3.8080	3.7840	3.9706	34.500	34.500	34.500	34.500
1/27/2019	19:57:11	307.45	3.9024	3.8085	3.7854	3.9702	34.500	34.500	34.500	34.500
1/27/2019	19:57:12	309.00	3.9013	3.8078	3.7861	3.9699	34.500	34.500	34.500	34.500
1/27/2019	19:57:14	310.41	3.9012	3.8066	3.7853	3.9703	34.500	34.500	34.500	34.500
1/27/2019	19:57:15	311.81	3.9010	3.8074	3.7860	3.9710	34.500	34.500	34.500	34.500
1/27/2019	19:57:16	313.14	3.9002	3.8079	3.7858	3.9707	34.500	34.500	34.500	34.500
1/27/2019	19:57:18	314.70	3.9002	3.8079	3.7886	3.9704	34.500	34.500	34.500	34.500
1/27/2019	19:57:19	315.95	3.8996	3.8069	3.7870	3.9708	34.500	34.500	34.500	34.500
1/27/2019	19:57:20	317.19	3.8987	3.8072	3.7895	3.9696	34.500	34.500	34.500	34.500
1/27/2019	19:57:22	318.73	3.8983	3.8057	3.7874	3.9682	34.500	34.500	34.500	34.500
1/27/2019	19:57:23	320.34	3.8985	3.8064	3.7883	3.9677	34.500	34.500	34.500	34.500
1/27/2019	19:57:25	321.81	3.8987	3.8068	3.7883	3.9662	34.500	34.500	34.500	34.500
1/27/2019	19:57:27	323.53	3.8989	3.8081	3.7882	3.9662	34.500	34.500	34.500	34.500
1/27/2019	19:57:28	324.92	3.8983	3.8060	3.7887	3.9632	34.500	34.500	34.500	34.500
1/27/2019	19:57:29	326.37	3.8988	3.8060	3.7870	3.9634	34.500	34.500	34.500	34.500
1/27/2019	19:57:31	327.59	3.9006	3.8048	3.7871	3.9641	34.500	34.500	34.500	34.500
1/27/2019	19:57:32	329.31	3.9015	3.8051	3.7852	3.9663	34.500	34.500	34.500	34.500
1/27/2019	19:57:34	330.97	3.9013	3.8038	3.7839	3.9673	34.500	34.500	34.500	34.500
1/27/2019	19:57:36	332.67	3.8996	3.8053	3.7849	3.9636	34.500	34.500	34.500	34.500
1/27/2019	19:57:37	334.23	3.8987	3.8046	3.7857	3.9620	34.500	34.500	34.500	34.500
1/27/2019	19:57:39	335.53	3.8980	3.8056	3.7884	3.9600	34.500	34.500	34.500	34.500
1/27/2019	19:57:40	336.80	3.8973	3.8032	3.7882	3.9613	34.500	34.500	34.500	34.500
1/27/2019	19:57:41	338.22	3.8975	3.8034	3.7892	3.9614	34.500	34.500	34.500	34.500
1/27/2019	19:57:43	339.42	3.8973	3.8036	3.7869	3.9608	34.500	34.500	34.500	34.500
1/27/2019	19:57:44	340.59	3.8992	3.8055	3.7853	3.9610	34.500	34.500	34.500	34.500
1/27/2019	19:57:45	341.80	3.8986	3.8061	3.7824	3.9604	34.500	34.500	34.500	34.500
1/27/2019	19:57:46	343.22	3.8992	3.8062	3.7839	3.9605	34.500	34.500	34.500	34.500
1/27/2019	19:57:48	344.44	3.8986	3.8048	3.7856	3.9608	34.500	34.500	34.500	34.500
1/27/2019	19:57:49	345.66	3.8985	3.8047	3.7853	3.9620	34.500	34.500	34.500	34.500
1/27/2019	19:57:50	346.84	3.8969	3.8035	3.7861	3.9632	34.500	34.500	34.500	34.500
1/27/2019	19:57:52	348.44	3.8976	3.8042	3.7848	3.9626	34.500	34.500	34.500	34.500
1/27/2019	19:57:53	349.69	3.8969	3.8042	3.7856	3.9622	34.500	34.500	34.500	34.500
1/27/2019	19:57:54	350.89	3.8976	3.8043	3.7828	3.9630	34.500	34.500	34.500	34.500
1/27/2019	19:57:55	352.39	3.8969	3.8040	3.7832	3.9649	34.500	34.500	34.500	34.500
1/27/2019	19:57:57	353.58	3.8987	3.8037	3.7833	3.9647	34.500	34.500	34.500	34.500
