Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T1_34.5B	Ch2_O2_13|T1_34.5B	Ch3_O2_14|T1_34.5B	Ch4_O2_15|T1_34.5B	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	19:52:02	71.59	3.9456	3.9861	3.8496	3.7196	34.500	34.500	34.500	34.500
1/27/2019	19:52:03	72.62	3.9453	3.9852	3.8496	3.7212	34.500	34.500	34.500	34.500
1/27/2019	19:52:04	73.64	3.9440	3.9833	3.8506	3.7228	34.500	34.500	34.500	34.500
1/27/2019	19:52:05	74.70	3.9427	3.9833	3.8490	3.7237	34.500	34.500	34.500	34.500
1/27/2019	19:52:06	75.87	3.9409	3.9827	3.8509	3.7232	34.500	34.500	34.500	34.500
1/27/2019	19:52:07	77.22	3.9397	3.9826	3.8514	3.7236	34.500	34.500	34.500	34.500
1/27/2019	19:52:09	78.97	3.9400	3.9855	3.8520	3.7238	34.500	34.500	34.500	34.500
1/27/2019	19:52:11	80.69	3.9414	3.9874	3.8514	3.7227	34.500	34.500	34.500	34.500
1/27/2019	19:52:12	81.75	3.9431	3.9893	3.8511	3.7207	34.500	34.500	34.500	34.500
1/27/2019	19:52:13	83.19	3.9397	3.9902	3.8510	3.7185	34.500	34.500	34.500	34.500
1/27/2019	19:52:14	84.27	3.9375	3.9900	3.8527	3.7185	34.500	34.500	34.500	34.500
1/27/2019	19:52:16	85.42	3.9363	3.9883	3.8535	3.7171	34.500	34.500	34.500	34.500
1/27/2019	19:52:17	86.44	3.9388	3.9864	3.8543	3.7171	34.500	34.500	34.500	34.500
1/27/2019	19:52:18	87.59	3.9409	3.9852	3.8512	3.7188	34.500	34.500	34.500	34.500
1/27/2019	19:52:19	88.80	3.9375	3.9843	3.8486	3.7211	34.500	34.500	34.500	34.500
1/27/2019	19:52:20	90.22	3.9376	3.9818	3.8470	3.7230	34.500	34.500	34.500	34.500
1/27/2019	19:52:22	91.61	3.9372	3.9803	3.8490	3.7225	34.500	34.500	34.500	34.500
1/27/2019	19:52:23	92.75	3.9401	3.9807	3.8502	3.7235	34.500	34.500	34.500	34.500
1/27/2019	19:52:24	94.22	3.9427	3.9806	3.8512	3.7220	34.500	34.500	34.500	34.500
1/27/2019	19:52:25	95.28	3.9404	3.9818	3.8507	3.7197	34.500	34.500	34.500	34.500
1/27/2019	19:52:27	96.59	3.9402	3.9793	3.8512	3.7163	34.500	34.500	34.500	34.500
1/27/2019	19:52:28	97.73	3.9370	3.9798	3.8502	3.7149	34.500	34.500	34.500	34.500
1/27/2019	19:52:29	98.86	3.9376	3.9779	3.8497	3.7129	34.500	34.500	34.500	34.500
1/27/2019	19:52:30	100.02	3.9372	3.9797	3.8490	3.7126	34.500	34.500	34.500	34.500
1/27/2019	19:52:31	101.11	3.9387	3.9802	3.8505	3.7098	34.500	34.500	34.500	34.500
1/27/2019	19:52:32	102.22	3.9412	3.9829	3.8511	3.7104	34.500	34.500	34.500	34.500
1/27/2019	19:52:34	103.77	3.9404	3.9841	3.8517	3.7098	34.500	34.500	34.500	34.500
1/27/2019	19:52:36	105.52	3.9397	3.9857	3.8507	3.7092	34.500	34.500	34.500	34.500
1/27/2019	19:52:37	106.59	3.9379	3.9874	3.8511	3.7090	34.500	34.500	34.500	34.500
1/27/2019	19:52:38	107.80	3.9371	3.9901	3.8536	3.7087	34.500	34.500	34.500	34.500
1/27/2019	19:52:39	108.94	3.9347	3.9902	3.8547	3.7110	34.500	34.500	34.500	34.500
1/27/2019	19:52:40	110.11	3.9332	3.9891	3.8529	3.7124	34.500	34.500	34.500	34.500
1/27/2019	19:52:41	111.12	3.9346	3.9860	3.8500	3.7129	34.500	34.500	34.500	34.500
1/27/2019	19:52:42	112.20	3.9370	3.9869	3.8499	3.7132	34.500	34.500	34.500	34.500
1/27/2019	19:52:44	113.59	3.9370	3.9864	3.8521	3.7115	34.500	34.500	34.500	34.500
1/27/2019	19:52:45	114.94	3.9368	3.9860	3.8520	3.7105	34.500	34.500	34.500	34.500
1/27/2019	19:52:46	116.02	3.9359	3.9824	3.8509	3.7086	34.500	34.500	34.500	34.500
1/27/2019	19:52:47	117.00	3.9367	3.9819	3.8501	3.7073	34.500	34.500	34.500	34.500
1/27/2019	19:52:48	118.02	3.9381	3.9802	3.8514	3.7092	34.500	34.500	34.500	34.500
1/27/2019	19:52:49	119.22	3.9389	3.9794	3.8512	3.7099	34.500	34.500	34.500	34.500
1/27/2019	19:52:51	120.47	3.9379	3.9784	3.8505	3.7128	34.500	34.500	34.500	34.500
1/27/2019	19:52:52	121.62	3.9354	3.9805	3.8481	3.7103	34.500	34.500	34.500	34.500
1/27/2019	19:52:53	122.73	3.9368	3.9838	3.8487	3.7097	34.500	34.500	34.500	34.500
1/27/2019	19:52:54	123.78	3.9370	3.9860	3.8496	3.7082	34.500	34.500	34.500	34.500
1/27/2019	19:52:56	125.75	3.9403	3.9862	3.8502	3.7079	34.500	34.500	34.500	34.500
1/27/2019	19:52:57	126.89	3.9370	3.9834	3.8524	3.7072	34.500	34.500	34.500	34.500
1/27/2019	19:52:58	128.23	3.9374	3.9806	3.8512	3.7071	34.500	34.500	34.500	34.500
1/27/2019	19:53:00	129.44	3.9332	3.9802	3.8525	3.7080	34.500	34.500	34.500	34.500
1/27/2019	19:53:01	130.59	3.9317	3.9821	3.8503	3.7091	34.500	34.500	34.500	34.500
1/27/2019	19:53:02	131.66	3.9292	3.9855	3.8515	3.7083	34.500	34.500	34.500	34.500
1/27/2019	19:53:03	132.73	3.9316	3.9860	3.8501	3.7084	34.500	34.500	34.500	34.500
1/27/2019	19:53:04	134.11	3.9342	3.9841	3.8490	3.7082	34.500	34.500	34.500	34.500
1/27/2019	19:53:06	135.30	3.9355	3.9816	3.8506	3.7085	34.500	34.500	34.500	34.500
1/27/2019	19:53:07	136.69	3.9332	3.9811	3.8521	3.7075	34.500	34.500	34.500	34.500
1/27/2019	19:53:08	137.78	3.9317	3.9820	3.8530	3.7070	34.500	34.500	34.500	34.500
1/27/2019	19:53:09	138.92	3.9344	3.9820	3.8496	3.7077	34.500	34.500	34.500	34.500
1/27/2019	19:53:10	140.05	3.9362	3.9799	3.8489	3.7093	34.500	34.500	34.500	34.500
1/27/2019	19:53:12	141.48	3.9371	3.9805	3.8511	3.7076	34.500	34.500	34.500	34.500
1/27/2019	19:53:13	142.69	3.9365	3.9798	3.8523	3.7048	34.500	34.500	34.500	34.500
1/27/2019	19:53:14	144.02	3.9354	3.9823	3.8510	3.7050	34.500	34.500	34.500	34.500
1/27/2019	19:53:15	145.08	3.9333	3.9835	3.8482	3.7050	34.500	34.500	34.500	34.500
1/27/2019	19:53:16	146.09	3.9348	3.9865	3.8494	3.7052	34.500	34.500	34.500	34.500
1/27/2019	19:53:18	147.47	3.9361	3.9901	3.8496	3.7008	34.500	34.500	34.500	34.500
1/27/2019	19:53:19	148.75	3.9363	3.9919	3.8500	3.6992	34.500	34.500	34.500	34.500
1/27/2019	19:53:20	150.08	3.9337	3.9927	3.8481	3.6947	34.500	34.500	34.500	34.500
1/27/2019	19:53:22	151.45	3.9324	3.9900	3.8476	3.6930	34.500	34.500	34.500	34.500
1/27/2019	19:53:23	153.02	3.9346	3.9884	3.8475	3.6928	34.500	34.500	34.500	34.500
1/27/2019	19:53:24	154.11	3.9342	3.9881	3.8490	3.6963	34.500	34.500	34.500	34.500
1/27/2019	19:53:26	155.84	3.9361	3.9869	3.8502	3.6989	34.500	34.500	34.500	34.500
1/27/2019	19:53:27	156.94	3.9344	3.9884	3.8507	3.7003	34.500	34.500	34.500	34.500
1/27/2019	19:53:28	158.16	3.9371	3.9868	3.8492	3.6996	34.500	34.500	34.500	34.500
1/27/2019	19:53:30	159.81	3.9361	3.9868	3.8501	3.6991	34.500	34.500	34.500	34.500
1/27/2019	19:53:31	161.02	3.9399	3.9828	3.8512	3.6968	34.500	34.500	34.500	34.500
1/27/2019	19:53:32	162.11	3.9375	3.9809	3.8521	3.6976	34.500	34.500	34.500	34.500
1/27/2019	19:53:34	163.39	3.9361	3.9801	3.8517	3.6973	34.500	34.500	34.500	34.500
1/27/2019	19:53:35	164.50	3.9324	3.9821	3.8510	3.6977	34.500	34.500	34.500	34.500
1/27/2019	19:53:36	165.77	3.9315	3.9838	3.8505	3.6976	34.500	34.500	34.500	34.500
1/27/2019	19:53:38	167.31	3.9310	3.9848	3.8487	3.6982	34.500	34.500	34.500	34.500
1/27/2019	19:53:39	168.39	3.9311	3.9842	3.8486	3.7003	34.500	34.500	34.500	34.500
1/27/2019	19:53:40	169.58	3.9324	3.9830	3.8492	3.6988	34.500	34.500	34.500	34.500
1/27/2019	19:53:41	170.77	3.9348	3.9798	3.8516	3.6974	34.500	34.500	34.500	34.500
1/27/2019	19:53:42	172.16	3.9338	3.9779	3.8526	3.6933	34.500	34.500	34.500	34.500
1/27/2019	19:53:44	173.30	3.9348	3.9774	3.8506	3.6916	34.500	34.500	34.500	34.500
1/27/2019	19:53:45	174.66	3.9295	3.9792	3.8478	3.6908	34.500	34.500	34.500	34.500
1/27/2019	19:53:46	175.94	3.9295	3.9796	3.8475	3.6909	34.500	34.500	34.500	34.500
1/27/2019	19:53:47	177.22	3.9286	3.9805	3.8497	3.6920	34.500	34.500	34.500	34.500
1/27/2019	19:53:49	178.41	3.9314	3.9816	3.8518	3.6921	34.500	34.500	34.500	34.500
1/27/2019	19:53:50	179.69	3.9320	3.9832	3.8506	3.6949	34.500	34.500	34.500	34.500
1/27/2019	19:53:51	180.87	3.9314	3.9830	3.8507	3.6964	34.500	34.500	34.500	34.500
1/27/2019	19:53:52	182.16	3.9344	3.9829	3.8502	3.6975	34.500	34.500	34.500	34.500
1/27/2019	19:53:54	183.42	3.9354	3.9834	3.8493	3.6961	34.500	34.500	34.500	34.500
1/27/2019	19:53:55	184.80	3.9339	3.9843	3.8482	3.6956	34.500	34.500	34.500	34.500
1/27/2019	19:53:56	185.84	3.9295	3.9828	3.8487	3.6946	34.500	34.500	34.500	34.500
1/27/2019	19:53:57	187.16	3.9277	3.9798	3.8498	3.6941	34.500	34.500	34.500	34.500
1/27/2019	19:53:58	188.25	3.9267	3.9779	3.8498	3.6945	34.500	34.500	34.500	34.500
1/27/2019	19:54:00	189.52	3.9263	3.9773	3.8491	3.6925	34.500	34.500	34.500	34.500
1/27/2019	19:54:01	190.72	3.9252	3.9767	3.8493	3.6910	34.500	34.500	34.500	34.500
1/27/2019	19:54:02	191.91	3.9264	3.9767	3.8511	3.6894	34.500	34.500	34.500	34.500
1/27/2019	19:54:04	193.37	3.9271	3.9793	3.8501	3.6902	34.500	34.500	34.500	34.500
1/27/2019	19:54:05	194.77	3.9281	3.9820	3.8512	3.6899	34.500	34.500	34.500	34.500
1/27/2019	19:54:06	196.06	3.9264	3.9847	3.8495	3.6900	34.500	34.500	34.500	34.500
1/27/2019	19:54:07	197.25	3.9267	3.9850	3.8497	3.6898	34.500	34.500	34.500	34.500
1/27/2019	19:54:09	198.47	3.9255	3.9865	3.8478	3.6899	34.500	34.500	34.500	34.500
1/27/2019	19:54:10	199.50	3.9268	3.9885	3.8486	3.6873	34.500	34.500	34.500	34.500
1/27/2019	19:54:11	200.55	3.9256	3.9911	3.8497	3.6847	34.500	34.500	34.500	34.500
1/27/2019	19:54:12	201.59	3.9268	3.9914	3.8497	3.6827	34.500	34.500	34.500	34.500
1/27/2019	19:54:13	202.75	3.9281	3.9901	3.8506	3.6845	34.500	34.500	34.500	34.500
1/27/2019	19:54:14	204.02	3.9314	3.9865	3.8506	3.6860	34.500	34.500	34.500	34.500
1/27/2019	19:54:16	205.30	3.9284	3.9837	3.8507	3.6871	34.500	34.500	34.500	34.500
1/27/2019	19:54:17	206.91	3.9285	3.9835	3.8493	3.6864	34.500	34.500	34.500	34.500
1/27/2019	19:54:18	208.23	3.9248	3.9844	3.8502	3.6880	34.500	34.500	34.500	34.500
1/27/2019	19:54:20	209.84	3.9267	3.9851	3.8503	3.6890	34.500	34.500	34.500	34.500
1/27/2019	19:54:22	211.47	3.9277	3.9838	3.8498	3.6896	34.500	34.500	34.500	34.500
1/27/2019	19:54:23	212.73	3.9280	3.9842	3.8493	3.6863	34.500	34.500	34.500	34.500
1/27/2019	19:54:24	213.98	3.9281	3.9860	3.8511	3.6830	34.500	34.500	34.500	34.500
1/27/2019	19:54:25	215.22	3.9258	3.9871	3.8521	3.6804	34.500	34.500	34.500	34.500
1/27/2019	19:54:27	216.73	3.9269	3.9856	3.8518	3.6821	34.500	34.500	34.500	34.500
1/27/2019	19:54:28	218.05	3.9279	3.9837	3.8511	3.6832	34.500	34.500	34.500	34.500
1/27/2019	19:54:29	219.16	3.9281	3.9817	3.8522	3.6829	34.500	34.500	34.500	34.500
1/27/2019	19:54:30	220.22	3.9263	3.9814	3.8525	3.6793	34.500	34.500	34.500	34.500
1/27/2019	19:54:32	221.33	3.9258	3.9821	3.8528	3.6795	34.500	34.500	34.500	34.500
1/27/2019	19:54:33	222.55	3.9228	3.9837	3.8498	3.6798	34.500	34.500	34.500	34.500
1/27/2019	19:54:34	223.95	3.9267	3.9860	3.8501	3.6810	34.500	34.500	34.500	34.500
1/27/2019	19:54:37	226.47	3.9259	3.9865	3.8487	3.6793	34.500	34.500	34.500	34.500
1/27/2019	19:54:38	227.87	3.9292	3.9866	3.8500	3.6774	34.500	34.500	34.500	34.500
1/27/2019	19:54:40	229.69	3.9290	3.9860	3.8485	3.6771	34.500	34.500	34.500	34.500
1/27/2019	19:54:42	231.50	3.9262	3.9864	3.8495	3.6792	34.500	34.500	34.500	34.500
1/27/2019	19:54:44	233.33	3.9241	3.9860	3.8496	3.6809	34.500	34.500	34.500	34.500
1/27/2019	19:54:45	234.95	3.9231	3.9888	3.8497	3.6805	34.500	34.500	34.500	34.500
1/27/2019	19:54:46	236.28	3.9247	3.9905	3.8491	3.6792	34.500	34.500	34.500	34.500
1/27/2019	19:54:48	237.66	3.9264	3.9920	3.8498	3.6782	34.500	34.500	34.500	34.500
1/27/2019	19:54:50	239.61	3.9273	3.9889	3.8510	3.6777	34.500	34.500	34.500	34.500
1/27/2019	19:54:52	241.44	3.9286	3.9862	3.8513	3.6744	34.500	34.500	34.500	34.500
1/27/2019	19:54:54	243.72	3.9285	3.9851	3.8503	3.6721	34.500	34.500	34.500	34.500
1/27/2019	19:54:56	246.06	3.9276	3.9838	3.8505	3.6709	34.500	34.500	34.500	34.500
1/27/2019	19:54:58	247.58	3.9268	3.9830	3.8502	3.6710	34.500	34.500	34.500	34.500
1/27/2019	19:55:00	249.44	3.9254	3.9796	3.8512	3.6727	34.500	34.500	34.500	34.500
1/27/2019	19:55:01	251.17	3.9222	3.9789	3.8502	3.6707	34.500	34.500	34.500	34.500
1/27/2019	19:55:04	253.33	3.9233	3.9797	3.8483	3.6701	34.500	34.500	34.500	34.500
1/27/2019	19:55:05	254.95	3.9241	3.9828	3.8477	3.6657	34.500	34.500	34.500	34.500
1/27/2019	19:55:07	256.70	3.9247	3.9844	3.8491	3.6648	34.500	34.500	34.500	34.500
1/27/2019	19:55:09	258.86	3.9241	3.9864	3.8491	3.6637	34.500	34.500	34.500	34.500
1/27/2019	19:55:11	260.41	3.9239	3.9851	3.8482	3.6645	34.500	34.500	34.500	34.500
1/27/2019	19:55:13	262.58	3.9233	3.9837	3.8465	3.6653	34.500	34.500	34.500	34.500
1/27/2019	19:55:15	264.73	3.9241	3.9801	3.8492	3.6629	34.500	34.500	34.500	34.500
1/27/2019	19:55:17	266.33	3.9258	3.9821	3.8495	3.6619	34.500	34.500	34.500	34.500
1/27/2019	19:55:19	268.78	3.9259	3.9856	3.8508	3.6596	34.500	34.500	34.500	34.500
1/27/2019	19:55:21	270.62	3.9247	3.9874	3.8500	3.6616	34.500	34.500	34.500	34.500
1/27/2019	19:55:23	272.47	3.9221	3.9877	3.8498	3.6619	34.500	34.500	34.500	34.500
1/27/2019	19:55:24	274.14	3.9234	3.9855	3.8481	3.6637	34.500	34.500	34.500	34.500
1/27/2019	19:55:26	275.69	3.9241	3.9826	3.8462	3.6637	34.500	34.500	34.500	34.500
1/27/2019	19:55:28	277.84	3.9245	3.9788	3.8477	3.6641	34.500	34.500	34.500	34.500
1/27/2019	19:55:30	279.34	3.9255	3.9772	3.8486	3.6639	34.500	34.500	34.500	34.500
1/27/2019	19:55:32	281.66	3.9253	3.9792	3.8482	3.6618	34.500	34.500	34.500	34.500
1/27/2019	19:55:34	283.48	3.9271	3.9812	3.8458	3.6594	34.500	34.500	34.500	34.500
1/27/2019	19:55:35	285.03	3.9250	3.9802	3.8451	3.6571	34.500	34.500	34.500	34.500
1/27/2019	19:55:37	287.25	3.9249	3.9785	3.8458	3.6567	34.500	34.500	34.500	34.500
1/27/2019	19:55:39	289.02	3.9251	3.9780	3.8460	3.6580	34.500	34.500	34.500	34.500
1/27/2019	19:55:41	290.55	3.9237	3.9793	3.8458	3.6573	34.500	34.500	34.500	34.500
1/27/2019	19:55:43	292.42	3.9230	3.9803	3.8463	3.6579	34.500	34.500	34.500	34.500
1/27/2019	19:55:45	294.36	3.9199	3.9796	3.8473	3.6558	34.500	34.500	34.500	34.500
1/27/2019	19:55:47	296.70	3.9200	3.9792	3.8487	3.6563	34.500	34.500	34.500	34.500
1/27/2019	19:55:49	298.64	3.9215	3.9797	3.8478	3.6544	34.500	34.500	34.500	34.500
1/27/2019	19:55:51	300.56	3.9212	3.9796	3.8478	3.6555	34.500	34.500	34.500	34.500
1/27/2019	19:55:52	302.12	3.9220	3.9819	3.8475	3.6570	34.500	34.500	34.500	34.500
1/27/2019	19:55:54	304.28	3.9204	3.9815	3.8492	3.6589	34.500	34.500	34.500	34.500
1/27/2019	19:55:57	306.64	3.9181	3.9815	3.8472	3.6600	34.500	34.500	34.500	34.500
1/27/2019	19:55:58	308.06	3.9182	3.9805	3.8472	3.6597	34.500	34.500	34.500	34.500
1/27/2019	19:56:00	309.52	3.9182	3.9799	3.8477	3.6566	34.500	34.500	34.500	34.500
1/27/2019	19:56:02	311.81	3.9216	3.9798	3.8492	3.6524	34.500	34.500	34.500	34.500
1/27/2019	19:56:04	313.92	3.9230	3.9783	3.8482	3.6486	34.500	34.500	34.500	34.500
1/27/2019	19:56:06	315.70	3.9216	3.9802	3.8467	3.6491	34.500	34.500	34.500	34.500
1/27/2019	19:56:08	317.50	3.9185	3.9829	3.8486	3.6515	34.500	34.500	34.500	34.500
1/27/2019	19:56:09	318.95	3.9164	3.9859	3.8496	3.6510	34.500	34.500	34.500	34.500
1/27/2019	19:56:11	321.09	3.9180	3.9847	3.8492	3.6499	34.500	34.500	34.500	34.500
1/27/2019	19:56:13	322.41	3.9199	3.9840	3.8478	3.6456	34.500	34.500	34.500	34.500
1/27/2019	19:56:14	323.81	3.9206	3.9824	3.8462	3.6447	34.500	34.500	34.500	34.500
1/27/2019	19:56:16	325.50	3.9210	3.9837	3.8470	3.6445	34.500	34.500	34.500	34.500
1/27/2019	19:56:17	326.81	3.9177	3.9839	3.8475	3.6465	34.500	34.500	34.500	34.500
1/27/2019	19:56:18	328.14	3.9184	3.9857	3.8497	3.6498	34.500	34.500	34.500	34.500
1/27/2019	19:56:20	329.81	3.9181	3.9837	3.8491	3.6500	34.500	34.500	34.500	34.500
1/27/2019	19:56:21	331.20	3.9220	3.9810	3.8477	3.6491	34.500	34.500	34.500	34.500
1/27/2019	19:56:23	332.56	3.9198	3.9785	3.8463	3.6477	34.500	34.500	34.500	34.500
1/27/2019	19:56:25	334.62	3.9190	3.9793	3.8470	3.6472	34.500	34.500	34.500	34.500
1/27/2019	19:56:27	336.50	3.9172	3.9787	3.8498	3.6466	34.500	34.500	34.500	34.500
1/27/2019	19:56:29	338.37	3.9187	3.9775	3.8490	3.6440	34.500	34.500	34.500	34.500
1/27/2019	19:56:31	340.80	3.9195	3.9742	3.8477	3.6427	34.500	34.500	34.500	34.500
1/27/2019	19:56:32	342.22	3.9197	3.9748	3.8450	3.6409	34.500	34.500	34.500	34.500
1/27/2019	19:56:34	344.12	3.9186	3.9748	3.8449	3.6402	34.500	34.500	34.500	34.500
1/27/2019	19:56:36	346.27	3.9178	3.9748	3.8482	3.6399	34.500	34.500	34.500	34.500
1/27/2019	19:56:38	347.81	3.9180	3.9741	3.8482	3.6393	34.500	34.500	34.500	34.500
1/27/2019	19:56:40	349.42	3.9189	3.9756	3.8485	3.6363	34.500	34.500	34.500	34.500
1/27/2019	19:56:41	350.89	3.9178	3.9780	3.8450	3.6355	34.500	34.500	34.500	34.500
1/27/2019	19:56:43	352.56	3.9178	3.9780	3.8446	3.6359	34.500	34.500	34.500	34.500
1/27/2019	19:56:45	354.67	3.9175	3.9751	3.8440	3.6374	34.500	34.500	34.500	34.500
1/27/2019	19:56:47	356.56	3.9158	3.9738	3.8445	3.6372	34.500	34.500	34.500	34.500
1/27/2019	19:56:48	358.28	3.9152	3.9742	3.8446	3.6367	34.500	34.500	34.500	34.500
1/27/2019	19:56:50	359.58	3.9147	3.9760	3.8450	3.6351	34.500	34.500	34.500	34.500
1/27/2019	19:56:51	360.86	3.9146	3.9753	3.8437	3.6332	34.500	34.500	34.500	34.500
1/27/2019	19:56:52	362.20	3.9173	3.9743	3.8451	3.6325	34.500	34.500	34.500	34.500
1/27/2019	19:56:54	364.00	3.9160	3.9745	3.8460	3.6319	34.500	34.500	34.500	34.500
1/27/2019	19:56:56	365.69	3.9202	3.9752	3.8470	3.6339	34.500	34.500	34.500	34.500
