MiniDOT Logger Concatenated Data File
Sensor:             7530-216339
Concatenation Date: 2024Mar03 19:20:15 SST


            Unix Timestamp,               UTC_Date_&_Time,           Samoa Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1697534100,           2023-10-17 09:15:00,           2023-10-16 22:15:00,      3.490000,     29.097000,    352.700000,     1364.000000,      241.000000,      160.000000
                1697534700,           2023-10-17 09:25:00,           2023-10-16 22:25:00,      3.490000,     29.113000,    240.000000,     1367.000000,      232.000000,      143.000000
                1697535300,           2023-10-17 09:35:00,           2023-10-16 22:35:00,      3.490000,     29.121000,    189.900000,     1368.000000,      195.000000,      113.000000
                1697535900,           2023-10-17 09:45:00,           2023-10-16 22:45:00,      3.480000,     29.121000,    270.000000,     1366.000000,      228.000000,      144.000000
                1697536500,           2023-10-17 09:55:00,           2023-10-16 22:55:00,      3.490000,     29.137000,    368.000000,     1359.000000,      242.000000,      156.000000
                1697537100,           2023-10-17 10:05:00,           2023-10-16 23:05:00,      3.490000,     29.154000,    473.000000,     1366.000000,      232.000000,      148.000000
                1697537700,           2023-10-17 10:15:00,           2023-10-16 23:15:00,      3.490000,     29.146000,    461.900000,     1366.000000,      224.000000,      143.000000
                1697538300,           2023-10-17 10:25:00,           2023-10-16 23:25:00,      3.490000,     29.170000,    475.000000,     1368.000000,      216.000000,      137.000000
                1697538900,           2023-10-17 10:35:00,           2023-10-16 23:35:00,      3.490000,     29.186000,    632.400000,     1361.000000,      240.000000,      147.000000
                1697539500,           2023-10-17 10:45:00,           2023-10-16 23:45:00,      3.480000,     29.227000,    434.600000,     1360.000000,      242.000000,      152.000000
                1697540100,           2023-10-17 10:55:00,           2023-10-16 23:55:00,      3.490000,     29.243000,    380.100000,     1366.000000,      226.000000,      143.000000
                1697540700,           2023-10-17 11:05:00,           2023-10-17 00:05:00,      3.490000,     29.268000,    280.600000,     1356.000000,      232.000000,      136.000000
                1697541300,           2023-10-17 11:15:00,           2023-10-17 00:15:00,      3.490000,     29.276000,    274.500000,     1368.000000,      208.000000,      112.000000
                1697541900,           2023-10-17 11:25:00,           2023-10-17 00:25:00,      3.490000,     29.276000,    258.700000,     1368.000000,      196.000000,      118.000000
                1697542500,           2023-10-17 11:35:00,           2023-10-17 00:35:00,      3.490000,     29.276000,    427.200000,     1368.000000,      196.000000,      112.000000
                1697543100,           2023-10-17 11:45:00,           2023-10-17 00:45:00,      3.490000,     29.292000,    503.900000,     1363.000000,      243.000000,      148.000000
                1697543700,           2023-10-17 11:55:00,           2023-10-17 00:55:00,      3.480000,     29.308000,    844.200000,     1363.000000,      230.000000,      137.000000
                1697544300,           2023-10-17 12:05:00,           2023-10-17 01:05:00,      3.490000,     29.333000,    412.000000,     1363.000000,      242.000000,      152.000000
                1697544900,           2023-10-17 12:15:00,           2023-10-17 01:15:00,      3.490000,     29.357000,    238.800000,     1360.000000,      232.000000,      144.000000
                1697545500,           2023-10-17 12:25:00,           2023-10-17 01:25:00,      3.490000,     29.365000,    516.300000,     1368.000000,      216.000000,      128.000000
                1697546100,           2023-10-17 12:35:00,           2023-10-17 01:35:00,      3.490000,     29.365000,    439.300000,     1363.000000,      232.000000,      143.000000
                1697546700,           2023-10-17 12:45:00,           2023-10-17 01:45:00,      3.480000,     29.406000,    443.000000,     1361.000000,      240.000000,      145.000000
                1697547300,           2023-10-17 12:55:00,           2023-10-17 01:55:00,      3.480000,     29.430000,    306.900000,     1369.000000,      176.000000,       72.000000
                1697547900,           2023-10-17 13:05:00,           2023-10-17 02:05:00,      3.480000,     29.430000,    926.400000,     1366.000000,      208.000000,      120.000000
                1697548500,           2023-10-17 13:15:00,           2023-10-17 02:15:00,      3.480000,     29.503000,   1278.500000,     1368.000000,      206.000000,      112.000000
                1697549100,           2023-10-17 13:25:00,           2023-10-17 02:25:00,      3.490000,     29.552000,   1042.300000,     1252.000000,      184.000000,      304.000000
                1697549700,           2023-10-17 13:35:00,           2023-10-17 02:35:00,      3.490000,     29.601000,     90.000000,     1364.000000,      216.000000,      128.000000
                1697550300,           2023-10-17 13:45:00,           2023-10-17 02:45:00,      3.490000,     29.609000,    128.800000,     1347.000000,      232.000000,      142.000000
                1697550900,           2023-10-17 13:55:00,           2023-10-17 02:55:00,      3.490000,     29.601000,    236.500000,     1254.000000,      176.000000,      296.000000
                1697551500,           2023-10-17 14:05:00,           2023-10-17 03:05:00,      3.490000,     29.552000,    534.500000,     1260.000000,      166.000000,      284.000000
                1697552100,           2023-10-17 14:15:00,           2023-10-17 03:15:00,      3.490000,     29.536000,    463.200000,     1363.000000,      230.000000,      136.000000
                1697552700,           2023-10-17 14:25:00,           2023-10-17 03:25:00,      3.490000,     29.520000,    260.400000,     1368.000000,      216.000000,      120.000000
                1697553300,           2023-10-17 14:35:00,           2023-10-17 03:35:00,      3.490000,     29.455000,    187.200000,     1366.000000,      216.000000,      120.000000
                1697553900,           2023-10-17 14:45:00,           2023-10-17 03:45:00,      3.490000,     29.438000,    234.100000,     1256.000000,      180.000000,      296.000000
                1697554500,           2023-10-17 14:55:00,           2023-10-17 03:55:00,      3.490000,     29.438000,    212.900000,     1352.000000,      192.000000,      124.000000
                1697555100,           2023-10-17 15:05:00,           2023-10-17 04:05:00,      3.490000,     29.422000,    516.000000,     1359.000000,      240.000000,      142.000000
                1697555700,           2023-10-17 15:15:00,           2023-10-17 04:15:00,      3.490000,     29.438000,    407.100000,     1359.000000,      240.000000,      144.000000
                1697556300,           2023-10-17 15:25:00,           2023-10-17 04:25:00,      3.490000,     29.455000,    330.800000,     1360.000000,      230.000000,      136.000000
                1697556900,           2023-10-17 15:35:00,           2023-10-17 04:35:00,      3.490000,     29.463000,    344.600000,     1360.000000,      236.000000,      146.000000
                1697557500,           2023-10-17 15:45:00,           2023-10-17 04:45:00,      3.490000,     29.479000,    205.900000,     1363.000000,      232.000000,      144.000000
                1697558100,           2023-10-17 15:55:00,           2023-10-17 04:55:00,      3.490000,     29.487000,    276.100000,     1361.000000,      228.000000,      136.000000
                1697558700,           2023-10-17 16:05:00,           2023-10-17 05:05:00,      3.490000,     29.503000,    151.900000,     1366.000000,      211.000000,      120.000000
                1697559300,           2023-10-17 16:15:00,           2023-10-17 05:15:00,      3.490000,     29.503000,     61.800000,     1369.000000,      220.000000,      124.000000
                1697559900,           2023-10-17 16:25:00,           2023-10-17 05:25:00,      3.490000,     29.495000,     46.100000,     1363.000000,      232.000000,      140.000000
                1697560500,           2023-10-17 16:35:00,           2023-10-17 05:35:00,      3.490000,     29.495000,     19.900000,     1363.000000,      236.000000,      140.000000
                1697561100,           2023-10-17 16:45:00,           2023-10-17 05:45:00,      3.490000,     29.495000,      8.300000,     1368.000000,      200.000000,      112.000000
                1697561700,           2023-10-17 16:55:00,           2023-10-17 05:55:00,      3.490000,     29.487000,      2.800000,     1371.000000,      198.000000,      108.000000
                1697562300,           2023-10-17 17:05:00,           2023-10-17 06:05:00,      3.490000,     29.487000,      0.500000,     1369.000000,      236.000000,      136.000000
                1697562900,           2023-10-17 17:15:00,           2023-10-17 06:15:00,      3.490000,     29.487000,     -0.000000,     1363.000000,      236.000000,      140.000000
                1697563500,           2023-10-17 17:25:00,           2023-10-17 06:25:00,      3.490000,     29.471000,      0.100000,     1368.000000,      200.000000,      112.000000
                1697564100,           2023-10-17 17:35:00,           2023-10-17 06:35:00,      3.490000,     29.471000,     -0.000000,     1367.000000,      208.000000,      115.000000
                1697564700,           2023-10-17 17:45:00,           2023-10-17 06:45:00,      3.490000,     29.471000,     -0.200000,     1359.000000,      240.000000,      152.000000
                1697565300,           2023-10-17 17:55:00,           2023-10-17 06:55:00,      3.490000,     29.447000,     -0.100000,     1360.000000,      236.000000,      144.000000
                1697565900,           2023-10-17 18:05:00,           2023-10-17 07:05:00,      3.490000,     29.455000,      0.000000,     1359.000000,      240.000000,      146.000000
                1697566500,           2023-10-17 18:15:00,           2023-10-17 07:15:00,      3.490000,     29.447000,     -0.400000,     1363.000000,      230.000000,      140.000000
                1697567100,           2023-10-17 18:25:00,           2023-10-17 07:25:00,      3.490000,     29.447000,      0.200000,     1368.000000,      204.000000,      112.000000
                1697567700,           2023-10-17 18:35:00,           2023-10-17 07:35:00,      3.490000,     29.438000,     -0.300000,     1361.000000,      224.000000,      132.000000
                1697568300,           2023-10-17 18:45:00,           2023-10-17 07:45:00,      3.490000,     29.438000,      0.100000,     1363.000000,      236.000000,      144.000000
                1697568900,           2023-10-17 18:55:00,           2023-10-17 07:55:00,      3.490000,     29.438000,     -0.200000,     1360.000000,      224.000000,      132.000000
                1697569500,           2023-10-17 19:05:00,           2023-10-17 08:05:00,      3.490000,     29.422000,     -0.200000,     1359.000000,      232.000000,      142.000000
                1697570100,           2023-10-17 19:15:00,           2023-10-17 08:15:00,      3.490000,     29.430000,     -0.100000,     1359.000000,      236.000000,      147.000000
                1697570700,           2023-10-17 19:25:00,           2023-10-17 08:25:00,      3.490000,     29.414000,      0.300000,     1360.000000,      236.000000,      142.000000
                1697571300,           2023-10-17 19:35:00,           2023-10-17 08:35:00,      3.490000,     29.406000,      0.200000,     1359.000000,      236.000000,      142.000000
                1697571900,           2023-10-17 19:45:00,           2023-10-17 08:45:00,      3.490000,     29.414000,      0.200000,     1359.000000,      240.000000,      144.000000
                1697572500,           2023-10-17 19:55:00,           2023-10-17 08:55:00,      3.490000,     29.422000,     -0.000000,     1356.000000,      240.000000,      152.000000
                1697573100,           2023-10-17 20:05:00,           2023-10-17 09:05:00,      3.490000,     29.398000,      0.100000,     1363.000000,      240.000000,      144.000000
                1697573700,           2023-10-17 20:15:00,           2023-10-17 09:15:00,      3.490000,     29.406000,     -0.200000,     1358.000000,      240.000000,      140.000000
                1697574300,           2023-10-17 20:25:00,           2023-10-17 09:25:00,      3.490000,     29.390000,     -0.100000,     1359.000000,      248.000000,      152.000000
                1697574900,           2023-10-17 20:35:00,           2023-10-17 09:35:00,      3.490000,     29.398000,     -0.000000,     1364.000000,      224.000000,      128.000000
                1697575500,           2023-10-17 20:45:00,           2023-10-17 09:45:00,      3.490000,     29.390000,     -0.000000,     1360.000000,      240.000000,      144.000000
                1697576100,           2023-10-17 20:55:00,           2023-10-17 09:55:00,      3.490000,     29.382000,      0.200000,     1361.000000,      232.000000,      140.000000
                1697576700,           2023-10-17 21:05:00,           2023-10-17 10:05:00,      3.490000,     29.390000,      0.200000,     1363.000000,      240.000000,      152.000000
                1697577300,           2023-10-17 21:15:00,           2023-10-17 10:15:00,      3.490000,     29.382000,      0.200000,     1360.000000,      232.000000,      143.000000
                1697577900,           2023-10-17 21:25:00,           2023-10-17 10:25:00,      3.490000,     29.373000,      0.000000,     1361.000000,      240.000000,      147.000000
                1697578500,           2023-10-17 21:35:00,           2023-10-17 10:35:00,      3.490000,     29.365000,     -0.600000,     1360.000000,      236.000000,      136.000000
                1697579100,           2023-10-17 21:45:00,           2023-10-17 10:45:00,      3.490000,     29.349000,     -0.400000,     1364.000000,      208.000000,      120.000000
                1697579700,           2023-10-17 21:55:00,           2023-10-17 10:55:00,      3.490000,     29.357000,     -0.100000,     1366.000000,      227.000000,      136.000000
                1697580300,           2023-10-17 22:05:00,           2023-10-17 11:05:00,      3.490000,     29.357000,      0.200000,     1366.000000,      208.000000,      112.000000
                1697580900,           2023-10-17 22:15:00,           2023-10-17 11:15:00,      3.490000,     29.357000,     -0.200000,     1363.000000,      232.000000,      140.000000
                1697581500,           2023-10-17 22:25:00,           2023-10-17 11:25:00,      3.490000,     29.357000,      0.000000,     1366.000000,      216.000000,      128.000000
                1697582100,           2023-10-17 22:35:00,           2023-10-17 11:35:00,      3.490000,     29.341000,     -0.300000,     1353.000000,      256.000000,      152.000000
                1697582700,           2023-10-17 22:45:00,           2023-10-17 11:45:00,      3.490000,     29.349000,     -0.100000,     1363.000000,      227.000000,      134.000000
                1697583300,           2023-10-17 22:55:00,           2023-10-17 11:55:00,      3.490000,     29.341000,      0.100000,     1366.000000,      234.000000,      146.000000
                1697583900,           2023-10-17 23:05:00,           2023-10-17 12:05:00,      3.490000,     29.308000,     -0.300000,     1360.000000,      230.000000,      134.000000
                1697584500,           2023-10-17 23:15:00,           2023-10-17 12:15:00,      3.490000,     29.317000,      0.100000,     1361.000000,      232.000000,      140.000000
                1697585100,           2023-10-17 23:25:00,           2023-10-17 12:25:00,      3.490000,     29.325000,     -0.000000,     1363.000000,      226.000000,      136.000000
                1697585700,           2023-10-17 23:35:00,           2023-10-17 12:35:00,      3.490000,     29.308000,     -0.300000,     1366.000000,      220.000000,      129.000000
                1697586300,           2023-10-17 23:45:00,           2023-10-17 12:45:00,      3.490000,     29.333000,      0.300000,     1363.000000,      232.000000,      140.000000
                1697586900,           2023-10-17 23:55:00,           2023-10-17 12:55:00,      3.490000,     29.292000,     -0.300000,     1360.000000,      236.000000,      142.000000
                1697587500,           2023-10-18 00:05:00,           2023-10-17 13:05:00,      3.490000,     29.308000,      0.400000,     1364.000000,      224.000000,      135.000000
                1697588100,           2023-10-18 00:15:00,           2023-10-17 13:15:00,      3.490000,     29.292000,      0.100000,     1364.000000,      232.000000,      146.000000
                1697588700,           2023-10-18 00:25:00,           2023-10-17 13:25:00,      3.490000,     29.292000,      0.000000,     1372.000000,      184.000000,       88.000000
                1697589300,           2023-10-18 00:35:00,           2023-10-17 13:35:00,      3.490000,     29.300000,      0.100000,     1364.000000,      204.000000,      112.000000
                1697589900,           2023-10-18 00:45:00,           2023-10-17 13:45:00,      3.490000,     29.292000,     -0.200000,     1363.000000,      224.000000,      136.000000
                1697590500,           2023-10-18 00:55:00,           2023-10-17 13:55:00,      3.490000,     29.292000,     -0.100000,     1367.000000,      227.000000,      134.000000
                1697591100,           2023-10-18 01:05:00,           2023-10-17 14:05:00,      3.490000,     29.284000,      0.100000,     1363.000000,      231.000000,      141.000000
                1697591700,           2023-10-18 01:15:00,           2023-10-17 14:15:00,      3.490000,     29.251000,      0.200000,     1361.000000,      228.000000,      134.000000
                1697592300,           2023-10-18 01:25:00,           2023-10-17 14:25:00,      3.490000,     29.251000,      0.200000,     1360.000000,      232.000000,      144.000000
                1697592900,           2023-10-18 01:35:00,           2023-10-17 14:35:00,      3.490000,     29.260000,     -0.100000,     1360.000000,      236.000000,      144.000000
                1697593500,           2023-10-18 01:45:00,           2023-10-17 14:45:00,      3.490000,     29.243000,     -0.200000,     1359.000000,      236.000000,      144.000000
                1697594100,           2023-10-18 01:55:00,           2023-10-17 14:55:00,      3.490000,     29.211000,     -0.300000,     1361.000000,      242.000000,      152.000000
                1697594700,           2023-10-18 02:05:00,           2023-10-17 15:05:00,      3.490000,     29.227000,     -0.200000,     1360.000000,      230.000000,      136.000000
                1697595300,           2023-10-18 02:15:00,           2023-10-17 15:15:00,      3.490000,     29.211000,     -0.400000,     1360.000000,      240.000000,      147.000000
                1697595900,           2023-10-18 02:25:00,           2023-10-17 15:25:00,      3.490000,     29.186000,      0.100000,     1360.000000,      240.000000,      144.000000
                1697596500,           2023-10-18 02:35:00,           2023-10-17 15:35:00,      3.490000,     29.203000,      0.000000,     1363.000000,      220.000000,      130.000000
                1697597100,           2023-10-18 02:45:00,           2023-10-17 15:45:00,      3.490000,     29.203000,     -0.200000,     1364.000000,      217.000000,      128.000000
                1697597700,           2023-10-18 02:55:00,           2023-10-17 15:55:00,      3.490000,     29.235000,     -0.200000,     1360.000000,      231.000000,      140.000000
                1697598300,           2023-10-18 03:05:00,           2023-10-17 16:05:00,      3.490000,     29.251000,     -0.200000,     1361.000000,      232.000000,      144.000000
                1697598900,           2023-10-18 03:15:00,           2023-10-17 16:15:00,      3.490000,     29.260000,     -0.400000,     1361.000000,      236.000000,      142.000000
                1697599500,           2023-10-18 03:25:00,           2023-10-17 16:25:00,      3.490000,     29.292000,     -0.100000,     1361.000000,      228.000000,      134.000000
                1697600100,           2023-10-18 03:35:00,           2023-10-17 16:35:00,      3.490000,     29.300000,     -0.400000,     1364.000000,      227.000000,      136.000000
                1697600700,           2023-10-18 03:45:00,           2023-10-17 16:45:00,      3.490000,     29.300000,     -0.400000,     1363.000000,      216.000000,      128.000000
                1697601300,           2023-10-18 03:55:00,           2023-10-17 16:55:00,      3.490000,     29.292000,      0.000000,     1361.000000,      232.000000,      140.000000
                1697601900,           2023-10-18 04:05:00,           2023-10-17 17:05:00,      3.490000,     29.325000,      0.100000,     1363.000000,      224.000000,      128.000000
                1697602500,           2023-10-18 04:15:00,           2023-10-17 17:15:00,      3.490000,     29.349000,      0.500000,     1363.000000,      230.000000,      140.000000
                1697603100,           2023-10-18 04:25:00,           2023-10-17 17:25:00,      3.490000,     29.365000,      4.500000,     1361.000000,      220.000000,      120.000000
                1697603700,           2023-10-18 04:35:00,           2023-10-17 17:35:00,      3.490000,     29.365000,     14.300000,     1363.000000,      240.000000,      144.000000
                1697604300,           2023-10-18 04:45:00,           2023-10-17 17:45:00,      3.490000,     29.365000,     28.700000,     1359.000000,      236.000000,      144.000000
                1697604900,           2023-10-18 04:55:00,           2023-10-17 17:55:00,      3.490000,     29.398000,     41.600000,     1368.000000,      204.000000,      112.000000
                1697605500,           2023-10-18 05:05:00,           2023-10-17 18:05:00,      3.490000,     29.398000,     52.800000,     1359.000000,      236.000000,      144.000000
                1697606100,           2023-10-18 05:15:00,           2023-10-17 18:15:00,      3.490000,     29.406000,     61.700000,     1363.000000,      224.000000,      136.000000
                1697606700,           2023-10-18 05:25:00,           2023-10-17 18:25:00,      3.490000,     29.390000,     71.500000,     1360.000000,      242.000000,      147.000000
                1697607300,           2023-10-18 05:35:00,           2023-10-17 18:35:00,      3.490000,     29.414000,     80.500000,     1360.000000,      228.000000,      134.000000
                1697607900,           2023-10-18 05:45:00,           2023-10-17 18:45:00,      3.490000,     29.398000,    206.500000,     1359.000000,      246.000000,      152.000000
                1697608500,           2023-10-18 05:55:00,           2023-10-17 18:55:00,      3.490000,     29.406000,    273.700000,     1363.000000,      227.000000,      134.000000
                1697609100,           2023-10-18 06:05:00,           2023-10-17 19:05:00,      3.490000,     29.414000,    332.700000,     1359.000000,      232.000000,      146.000000
                1697609700,           2023-10-18 06:15:00,           2023-10-17 19:15:00,      3.490000,     29.422000,    351.100000,     1361.000000,      226.000000,      136.000000
                1697610300,           2023-10-18 06:25:00,           2023-10-17 19:25:00,      3.490000,     29.414000,    449.800000,     1356.000000,      248.000000,      152.000000
                1697610900,           2023-10-18 06:35:00,           2023-10-17 19:35:00,      3.490000,     29.406000,    421.500000,     1359.000000,      236.000000,      144.000000
                1697611500,           2023-10-18 06:45:00,           2023-10-17 19:45:00,      3.490000,     29.430000,    612.500000,     1251.000000,      176.000000,      296.000000
                1697612100,           2023-10-18 06:55:00,           2023-10-17 19:55:00,      3.490000,     29.463000,    434.700000,     1255.000000,      163.000000,      288.000000
                1697612700,           2023-10-18 07:05:00,           2023-10-17 20:05:00,      3.490000,     29.487000,    686.600000,     1356.000000,      240.000000,      142.000000
                1697613300,           2023-10-18 07:15:00,           2023-10-17 20:15:00,      3.490000,     29.511000,    342.500000,     1254.000000,      176.000000,      300.000000
                1697613900,           2023-10-18 07:25:00,           2023-10-17 20:25:00,      3.490000,     29.511000,    840.800000,     1361.000000,      236.000000,      144.000000
                1697614500,           2023-10-18 07:35:00,           2023-10-17 20:35:00,      3.490000,     29.528000,    231.200000,     1249.000000,      176.000000,      300.000000
                1697615100,           2023-10-18 07:45:00,           2023-10-17 20:45:00,      3.490000,     29.536000,    835.300000,     1360.000000,      220.000000,      128.000000
                1697615700,           2023-10-18 07:55:00,           2023-10-17 20:55:00,      3.490000,     29.568000,    901.800000,     1359.000000,      228.000000,      130.000000
                1697616300,           2023-10-18 08:05:00,           2023-10-17 21:05:00,      3.490000,     29.601000,    989.600000,     1254.000000,      176.000000,      296.000000
                1697616900,           2023-10-18 08:15:00,           2023-10-17 21:15:00,      3.490000,     29.649000,   1178.700000,     1254.000000,      164.000000,      288.000000
                1697617500,           2023-10-18 08:25:00,           2023-10-17 21:25:00,      3.490000,     29.706000,   1417.700000,     1235.000000,      163.000000,      275.000000
                1697618100,           2023-10-18 08:35:00,           2023-10-17 21:35:00,      3.490000,     29.747000,   1406.700000,     1248.000000,      163.000000,      294.000000
                1697618700,           2023-10-18 08:45:00,           2023-10-17 21:45:00,      3.490000,     29.827000,   1325.400000,     1246.000000,      168.000000,      300.000000
                1697619300,           2023-10-18 08:55:00,           2023-10-17 21:55:00,      3.490000,     29.860000,   1517.600000,     1246.000000,      168.000000,      304.000000
                1697619900,           2023-10-18 09:05:00,           2023-10-17 22:05:00,      3.490000,     29.884000,   1334.200000,     1247.000000,      172.000000,      300.000000
                1697620500,           2023-10-18 09:15:00,           2023-10-17 22:15:00,      3.490000,     29.925000,   1648.900000,     1248.000000,      148.000000,      280.000000
                1697621100,           2023-10-18 09:25:00,           2023-10-17 22:25:00,      3.490000,     29.949000,   1556.500000,     1241.000000,      176.000000,      310.000000
                1697621700,           2023-10-18 09:35:00,           2023-10-17 22:35:00,      3.490000,     30.013000,   1619.200000,     1247.000000,      164.000000,      296.000000
                1697622300,           2023-10-18 09:45:00,           2023-10-17 22:45:00,      3.490000,     30.151000,   1304.800000,     1240.000000,      164.000000,      304.000000
                1697622900,           2023-10-18 09:55:00,           2023-10-17 22:55:00,      3.490000,     30.288000,   1676.400000,     1233.000000,      172.000000,      308.000000
                1697623500,           2023-10-18 10:05:00,           2023-10-17 23:05:00,      3.490000,     30.296000,   1518.700000,     1243.000000,      172.000000,      300.000000
                1697624100,           2023-10-18 10:15:00,           2023-10-17 23:15:00,      3.490000,     30.328000,   1580.500000,     1239.000000,      161.000000,      304.000000
                1697624700,           2023-10-18 10:25:00,           2023-10-17 23:25:00,      3.490000,     30.408000,   1490.800000,     1236.000000,      161.000000,      304.000000
                1697625300,           2023-10-18 10:35:00,           2023-10-17 23:35:00,      3.490000,     30.497000,   1716.400000,     1239.000000,      168.000000,      304.000000
                1697625900,           2023-10-18 10:45:00,           2023-10-17 23:45:00,      3.490000,     30.601000,   1680.700000,     1235.000000,      168.000000,      307.000000
                1697626500,           2023-10-18 10:55:00,           2023-10-17 23:55:00,      3.490000,     30.641000,   1929.100000,     1231.000000,      160.000000,      304.000000
                1697627100,           2023-10-18 11:05:00,           2023-10-18 00:05:00,      3.490000,     30.657000,    579.600000,     1240.000000,      129.000000,      272.000000
                1697627700,           2023-10-18 11:15:00,           2023-10-18 00:15:00,      3.490000,     30.689000,    163.600000,     1235.000000,      166.000000,      308.000000
                1697628300,           2023-10-18 11:25:00,           2023-10-18 00:25:00,      3.490000,     30.697000,     90.400000,     1235.000000,      160.000000,      304.000000
                1697628900,           2023-10-18 11:35:00,           2023-10-18 00:35:00,      3.490000,     30.697000,     91.200000,     1240.000000,      134.000000,      280.000000
                1697629500,           2023-10-18 11:45:00,           2023-10-18 00:45:00,      3.490000,     30.681000,    107.600000,     1239.000000,      172.000000,      304.000000
                1697630100,           2023-10-18 11:55:00,           2023-10-18 00:55:00,      3.490000,     30.657000,    184.900000,     1238.000000,      160.000000,      300.000000
                1697630700,           2023-10-18 12:05:00,           2023-10-18 01:05:00,      3.490000,     30.617000,    400.700000,     1233.000000,      160.000000,      291.000000
                1697631300,           2023-10-18 12:15:00,           2023-10-18 01:15:00,      3.490000,     30.585000,   1083.400000,     1232.000000,      160.000000,      304.000000
                1697631900,           2023-10-18 12:25:00,           2023-10-18 01:25:00,      3.490000,     30.569000,    650.700000,     1238.000000,      160.000000,      300.000000
                1697632500,           2023-10-18 12:35:00,           2023-10-18 01:35:00,      3.490000,     30.480000,    568.100000,     1238.000000,      160.000000,      300.000000
                1697633100,           2023-10-18 12:45:00,           2023-10-18 01:45:00,      3.490000,     30.392000,    697.200000,     1244.000000,      166.000000,      296.000000
                1697633700,           2023-10-18 12:55:00,           2023-10-18 01:55:00,      3.490000,     30.376000,    457.100000,     1244.000000,      166.000000,      300.000000
                1697634300,           2023-10-18 13:05:00,           2023-10-18 02:05:00,      3.490000,     30.360000,   1089.200000,     1238.000000,      172.000000,      308.000000
                1697634900,           2023-10-18 13:15:00,           2023-10-18 02:15:00,      3.490000,     30.344000,   1317.300000,     1241.000000,      168.000000,      300.000000
                1697635500,           2023-10-18 13:25:00,           2023-10-18 02:25:00,      3.490000,     30.344000,    545.600000,     1241.000000,      172.000000,      304.000000
                1697636100,           2023-10-18 13:35:00,           2023-10-18 02:35:00,      3.490000,     30.312000,    682.200000,     1244.000000,      156.000000,      291.000000
                1697636700,           2023-10-18 13:45:00,           2023-10-18 02:45:00,      3.490000,     30.271000,   1034.100000,     1243.000000,      160.000000,      300.000000
                1697637300,           2023-10-18 13:55:00,           2023-10-18 02:55:00,      3.490000,     30.255000,   1084.000000,     1246.000000,      161.000000,      296.000000
                1697637900,           2023-10-18 14:05:00,           2023-10-18 03:05:00,      3.490000,     30.263000,   1016.700000,     1240.000000,      166.000000,      304.000000
                1697638500,           2023-10-18 14:15:00,           2023-10-18 03:15:00,      3.490000,     30.215000,   1043.100000,     1244.000000,      176.000000,      304.000000
                1697639100,           2023-10-18 14:25:00,           2023-10-18 03:25:00,      3.490000,     30.167000,    564.200000,     1246.000000,      172.000000,      304.000000
                1697639700,           2023-10-18 14:35:00,           2023-10-18 03:35:00,      3.490000,     30.199000,    844.900000,     1243.000000,      168.000000,      300.000000
                1697640300,           2023-10-18 14:45:00,           2023-10-18 03:45:00,      3.490000,     30.159000,    733.000000,     1243.000000,      180.000000,      308.000000
                1697640900,           2023-10-18 14:55:00,           2023-10-18 03:55:00,      3.490000,     30.159000,    271.100000,     1240.000000,      168.000000,      304.000000
                1697641500,           2023-10-18 15:05:00,           2023-10-18 04:05:00,      3.490000,     30.151000,    164.500000,     1246.000000,      168.000000,      304.000000
                1697642100,           2023-10-18 15:15:00,           2023-10-18 04:15:00,      3.490000,     30.062000,    127.800000,     1246.000000,      179.000000,      306.000000
                1697642700,           2023-10-18 15:25:00,           2023-10-18 04:25:00,      3.490000,     30.038000,    121.200000,     1244.000000,      174.000000,      304.000000
                1697643300,           2023-10-18 15:35:00,           2023-10-18 04:35:00,      3.490000,     30.046000,    117.600000,     1248.000000,      176.000000,      304.000000
                1697643900,           2023-10-18 15:45:00,           2023-10-18 04:45:00,      3.490000,     30.046000,    219.300000,     1248.000000,      176.000000,      304.000000
                1697644500,           2023-10-18 15:55:00,           2023-10-18 04:55:00,      3.490000,     30.102000,    190.000000,     1247.000000,      160.000000,      292.000000
                1697645100,           2023-10-18 16:05:00,           2023-10-18 05:05:00,      3.490000,     30.175000,    146.900000,     1244.000000,      172.000000,      300.000000
                1697645700,           2023-10-18 16:15:00,           2023-10-18 05:15:00,      3.490000,     30.167000,     96.900000,     1244.000000,      168.000000,      296.000000
                1697646300,           2023-10-18 16:25:00,           2023-10-18 05:25:00,      3.490000,     30.167000,     61.400000,     1246.000000,      168.000000,      296.000000
                1697646900,           2023-10-18 16:35:00,           2023-10-18 05:35:00,      3.490000,     30.110000,     32.100000,     1249.000000,      134.000000,      270.000000
                1697647500,           2023-10-18 16:45:00,           2023-10-18 05:45:00,      3.490000,     30.094000,     14.000000,     1240.000000,      172.000000,      310.000000
                1697648100,           2023-10-18 16:55:00,           2023-10-18 05:55:00,      3.490000,     30.054000,      4.300000,     1240.000000,      176.000000,      310.000000
                1697648700,           2023-10-18 17:05:00,           2023-10-18 06:05:00,      3.490000,     30.054000,      0.300000,     1248.000000,      160.000000,      291.000000
                1697649300,           2023-10-18 17:15:00,           2023-10-18 06:15:00,      3.490000,     30.030000,      0.000000,     1248.000000,      176.000000,      307.000000
